Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8455657909038978,0.7067473466121492,1.5789378833763008
317,0.8276823259119237,0.684418746310155,1.3484168967291603
1061,0.7746592432018142,0.5988988455765145,1.291025506839609
1041,0.8705512710119898,0.7577222309465208,1.1241424391196315
335,0.8427956787147988,0.7077902136147278,1.7072433402407972
342,0.7612885942197828,0.578519372319837,1.5366658404388263
345,0.8769836930156568,0.768975129589156,1.726529475282206
348,0.7710345848942043,0.5871894089981967,1.2393624932705625
353,0.911539764626819,0.8298041661407533,1.7031644950030846
368,0.8492767707022743,0.7208863807443716,1.5955244136623232
371,0.8471319397719334,0.7150251654755488,1.269012986808287
913,0.8219083714205172,0.6726195544468137,1.3151273024476948
378,0.7773368257776635,0.60374937475885,1.6090350434150842
380,0.8832020992529811,0.7705457904382481,1.2674098667021112
383,0.7693920269648177,0.5572683322886121,1.8054153451510762
386,0.9327052156313477,0.8697034164629391,1.2129405678223848
387,0.9287660634933379,0.8511874678455362,1.1991954486554801
1101,0.8793123408524407,0.7694252794390383,1.2344432413025475
409,0.8401801418205163,0.7057320223955934,1.8453271856462203
904,0.898465436791266,0.7989448995506437,1.8737532953612668
415,0.8117944097778788,0.65810569651504,1.35778122719136
426,0.742703089031491,0.5480352020431541,1.7213201932475282
435,0.8203351692152561,0.6533000709202812,1.846538018715397
444,0.8670731973036323,0.7419599131226815,1.1304021614647206
449,0.8306052334318382,0.6898313078509074,1.623687821258745
452,0.5357632118948843,0.2841999820458334,1.6049055191746036
457,0.8763964885851382,0.7671680940377951,1.5206234768330527
461,0.7391589265247667,0.5461946936679116,1.3648107393880085
465,0.8863009966346089,0.7828768432733433,1.4152761115724184
467,0.8444923547533888,0.7124047128931652,1.5395803513619393
468,0.7959153969531503,0.6197644946011842,1.4940482596099016
485,0.8358584979070711,0.6985941506512597,1.3775646701419517
521,0.7618517174651664,0.5795844416939673,1.6459110599941027
522,0.7757325457487443,0.5860461611448086,1.4272943650297167
528,0.7979738167364842,0.6280077681128441,1.4184957072964168
531,0.7483417800733456,0.5485875762309702,1.5629410992176807
538,0.8472393864401363,0.7112804206844663,1.5193013671578521
542,0.8344199415747398,0.6879401456847136,1.4874421410637713
543,0.8273323356077653,0.6838975076872047,1.2865655284892454
544,0.9219979565713675,0.8456216218652042,1.5764199418780314
547,0.8940868444672149,0.7993304496495385,1.2209874942907015
970,0.8101850184955046,0.6562609985158456,1.5405429600165743
554,0.8844364334363252,0.7792510989195783,1.2748903931717779
555,0.8978869276430502,0.8022503800487734,1.1743176830552045
556,0.876103267075989,0.7623992186083242,1.0950116511486627
559,0.7150219212431008,0.5105712983223796,1.6790766496425773
565,0.8924586581818097,0.7893068321831183,1.4613565445472585
566,0.8372550651238858,0.6985135742866349,1.4177137657221903
572,0.7550510826388821,0.5696758352044833,1.716874510912178
1047,0.8835813864568288,0.7788753407008709,1.7073672286533486
586,0.884609839938059,0.7784735684960433,1.455149429783532
589,0.8702183652520407,0.7539156929302843,1.5656037145307247
597,0.8886499159234478,0.7895088993273802,1.2956786460840768
940,0.887812798740605,0.7879208471768311,1.6235737515606077
607,0.8084761198027646,0.6528735138584745,1.1240788441524787
905,0.8783647509546691,0.7611629203321055,1.46143809959949
618,0.8750529320121246,0.7601012650105192,1.431793614959731
1040,0.8472500653036278,0.7139525048614683,1.3725736172622114
622,0.8264815542178506,0.6671721914785401,1.828173505587359
1014,0.8289918205444156,0.6862108160999754,1.2467717248811363
629,0.89404673629271,0.7893134022354125,1.4242365338640182
632,0.8649268107809823,0.7345666934244688,1.7346752110969044
658,0.8133273203983143,0.6601333392880342,1.1827538472848644
661,0.7514294721045873,0.5624202946839969,1.490454195267768
669,0.8580193726599947,0.7216275989544401,1.6531569594851514
675,0.7807994252119789,0.6049927333988612,1.6813445751149798
680,0.8172787052639108,0.6592070955085194,1.3147844166033469
682,0.8801404691639544,0.7536099649334134,1.9618170047981285
688,0.8227736693275834,0.6759868325914945,1.2240232951512995
701,0.7903231325822694,0.6212185742993507,1.5528288582326528
709,0.8660151132695038,0.7490212751499714,1.8308086183029624
713,0.9018271418028151,0.8104364287126898,1.5896967158626654
717,0.8701023286230445,0.7521740540513383,1.725934870806805
732,0.8485922291514184,0.711171558754004,1.4068069563069232
737,0.8775203749490289,0.7584409984043948,2.522211408603779
739,0.8207125775790007,0.6705650466511381,1.4976212243849008
742,0.7119505842424564,0.49048329937877844,1.7036793324555444
1060,0.8893785863853347,0.787007693557379,1.7121386062011128
762,0.7477902223964914,0.5584800773448569,1.5085412517131065
765,0.8842934372689749,0.7748112440141164,1.2573146252253096
779,0.9117371044203401,0.8254661233889278,1.6766642729324175
780,0.8644532216612327,0.7372554861836496,1.7611743699726357
793,0.7165291413932325,0.5103685828435396,1.321619757526365
797,0.8884824919109005,0.7882087759569917,1.5059002095066052
802,0.8028762998910507,0.6429189154864865,1.3090372617765158
1097,0.8155123975266856,0.6638769286143886,1.3316934760602919
825,0.8793894224983638,0.7719187445462417,2.4232523472894747
827,0.8004162628509862,0.6363775970965657,1.6107178352407676
831,0.8816802355560094,0.7685911938387809,1.826722299817705
842,0.8625607349691616,0.73559585447795,1.4300025945051622
843,0.8911336776687397,0.7921807871139037,1.4163595010690175
859,0.7980829608971107,0.6305599758305769,1.8684475196546753
869,0.7602452062549439,0.5761483573679017,1.613044087274474
874,0.8753874224211544,0.7648829889175186,2.4493246038309877
2134,0.6075901383008822,0.3551570536058595,1.0191789376123348
0484,0.8202400490691188,0.6702054149199561,2.2610618967875076
0761,0.8573705150074101,0.7349313655756959,1.5202143933306365
