Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8218828755517573,0.6719371308994251,1.5974392985871941
317,0.7834268950041564,0.5931003563524301,1.5187565469569444
1061,0.7474655768207744,0.5571830570181384,1.3325797704858677
1041,0.8870164654823899,0.7838072420163119,1.0278815439827997
335,0.8315121926551851,0.6902914545005787,1.7414952475523102
342,0.7304401253057085,0.5146929168163672,1.5859787678920139
345,0.8084009509156422,0.6515742963032395,1.9037251655473988
348,0.6744192764399379,0.44599278477209836,1.368892894958967
353,0.8610958346381622,0.7325729561948073,1.683107297931147
368,0.8637634777613928,0.7446506397548707,1.4759935385039569
371,0.8510878039346552,0.722996613339573,1.2671959321227793
913,0.7560210145950711,0.5711706027511902,1.4120135840027326
378,0.7672516513773534,0.5858973340213549,1.5644740901794887
380,0.7972855571374556,0.6356117177784669,1.2737801349601263
383,0.6953990398666503,0.47654363052609894,1.901577805139406
386,0.9188278618686749,0.8339736626172909,1.178341828730059
387,0.9011858788292146,0.7994956619155134,1.2111996457313363
1101,0.8075425043748214,0.6435981905513282,1.3706483759303567
409,0.7768738219125685,0.5956203244622387,1.908352782756231
904,0.8966128044363162,0.8011366294904609,1.780558492767971
415,0.8327590051592536,0.691488285834764,1.3076304737222022
426,0.6108903895782714,0.3720735258475445,1.6714196084472401
435,0.7836265902784586,0.6112376078230857,1.6689399168006036
444,0.8250016239891793,0.6694995725209215,1.276205929743168
449,0.8174197420596808,0.6633743614266026,1.7288804866897705
452,0.5544685209055948,0.2864968199111433,1.543552245067807
457,0.8670626065925231,0.7507041966419137,1.5171197289037375
461,0.6966768197023406,0.4851551934986814,1.4010544966159448
465,0.8791103146990553,0.7691749640230131,1.3500447574152783
467,0.8317531797073905,0.6908338617485918,1.576833615406037
468,0.7581971309034403,0.5625616354201894,1.556894791688002
485,0.8332444073774724,0.6933580941937492,1.3278740436700325
521,0.796445602052574,0.6304157401951662,1.5099195719418854
522,0.813222536778785,0.6571599165416042,1.2999214880425078
528,0.8333841312186676,0.6808608917158809,1.258542382964204
531,0.7456297620237575,0.5443947849825929,1.5166003964146628
538,0.8538915585957276,0.7287967774314756,1.3014974824824985
542,0.7930765409920167,0.6280578452917878,1.4855944206248595
543,0.8232249044015176,0.6702701456703473,1.3239227209982634
544,0.885192887635513,0.7813081153967998,1.5650399897030287
547,0.8608094940299879,0.733411163209935,1.341481008429712
970,0.8429307522269226,0.7084692536857335,1.4338981564837385
554,0.8396709088783394,0.7023481747919618,1.2810434944367894
555,0.839287468675428,0.7021111980599477,1.1803891217581377
556,0.8591337415721249,0.7351680970746809,1.08763320291464
559,0.6800974140614352,0.45110047561535205,1.7733550931709086
565,0.8762265286788937,0.7673096724558444,1.554560054348029
566,0.8547194298642896,0.7073797376054867,1.4259308455612956
572,0.7233708816100369,0.5217320079977568,1.6908250641948348
1047,0.8728520372526141,0.7505898484674112,1.861860354354386
586,0.8652811155380162,0.7471973874727731,1.3161972575431642
589,0.8313065256234494,0.6909723686455146,1.5026359794575908
597,0.878472239106573,0.7690073386979142,1.2159379464001598
940,0.887965140517733,0.7781863426898753,1.6956860002898337
607,0.8071472935128428,0.6493991291716916,1.1340347858361652
905,0.8706250267843753,0.757038098659857,1.483250187621525
618,0.8537095270355834,0.7268710284728874,1.3683557656586114
1040,0.8672375207885809,0.7498676474470141,1.3077033777715672
622,0.7652607293543601,0.5854591947055587,1.810693111805036
1014,0.8326163237541602,0.688671357786687,1.2420001116347352
629,0.8465000796568591,0.7159524137941489,1.3807040405754594
632,0.8734684270544143,0.759730803699362,1.5257990649676534
658,0.7922844004693137,0.6254349556835845,1.153479411708549
661,0.7170057443625658,0.4812234103727888,1.5579561711696903
669,0.8743530016517439,0.7635227518550126,1.4063076344645749
675,0.7752179811824343,0.5839843693523182,1.4353521630836552
680,0.7647891932932369,0.583529874062378,1.2538033951069336
682,0.8840119445413461,0.776799049401204,1.72681595672647
688,0.840157837193685,0.7029851288802831,1.199381091996637
701,0.7133758713787366,0.5088589399393995,1.6322509168285975
709,0.8702551157509196,0.7526313648749494,1.7283363020717877
713,0.887838976500572,0.7876927371333999,1.5310595951256611
717,0.8848918486181423,0.7774857212633492,1.5687701747146419
732,0.8441111829266287,0.6919260805350523,1.4217269479312795
737,0.8250769231599833,0.679758840563826,2.4988771457485104
739,0.8535574648690282,0.7258084695950928,1.3454909031262023
742,0.7195610819993148,0.5162528353663793,1.5656790611412252
1060,0.8794507478880857,0.7697068024116449,1.5852673130314392
762,0.7124681640174017,0.5076055183708816,1.5053988222599406
765,0.8555394481418721,0.7303220677084243,1.148099133845369
779,0.902516095746678,0.8137156729072604,1.4617115749796448
780,0.9181305431266098,0.840849194773662,1.6581759005672931
793,0.6540609087084679,0.4275049512635185,1.3843756100744695
797,0.8867932682741447,0.7737202089536117,1.591525612312934
802,0.821914069466247,0.6732646310736896,1.215867311623177
1097,0.7437266819155307,0.5450446759825582,1.5439021529650572
825,0.8306372811791197,0.6862481712194421,2.5407854265295877
827,0.8062017010489533,0.6441099269574387,1.5687970629066372
831,0.8680855344845927,0.7516858407793672,1.607349176729436
842,0.8453424757406571,0.7125682899076006,1.3999548199720573
843,0.8558915707213508,0.7250433558666294,1.5774604930718146
859,0.7895719860101413,0.6224943606286035,2.138062702745785
869,0.7765515581416873,0.6023859734671569,1.4854356921451233
874,0.8761120538105374,0.7547777789620032,2.4232289437111842
2134,0.5069647815503097,0.25371895998467253,0.9709291882117207
0484,0.8203600603482979,0.6699656125218787,1.9878065789474653
0761,0.8553493308949103,0.7226893877137657,1.4448365034604267
