Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8495706245689782,0.7164395095027896,1.5625800251333382
317,0.8322485129837299,0.6900679769735361,1.3478146023229274
1061,0.7258662919533911,0.523346640855302,1.3833500376939936
1041,0.8705724130445832,0.7572616537535397,1.1078706099089244
335,0.8797606434665906,0.7690826317539773,1.6552171732886327
342,0.700902183048997,0.4861245490333542,1.4558130820784945
345,0.847993698494435,0.7167243521717077,1.9658481577054474
348,0.7733022155255194,0.5960455888954781,1.29842061521583
353,0.9011419165435942,0.8081252000992536,1.6978251941387652
368,0.8456515896211819,0.7098594403584586,1.454463647211459
371,0.8913358386161014,0.7910092249943064,1.2481674034563672
913,0.7967153393047135,0.6261712536595756,1.4705514478919408
378,0.7675085801726337,0.5878883201025191,1.6685799023692225
380,0.8396935387351745,0.7017168452023521,1.3278101112333078
383,0.6593701279054277,0.4117975907808208,1.798626872972122
386,0.9259598971607336,0.8556899641887762,1.1771558605242463
387,0.908568356116873,0.8244338252639853,1.1894980193213214
1101,0.8711150394190205,0.756004751663856,1.3282929148428744
409,0.7799947228948962,0.6066445049987909,1.91824696089658
904,0.8727500911619367,0.7614820020159613,1.7387136985840326
415,0.8638919771861109,0.7364596441249434,1.3419929354567832
426,0.7460011912707245,0.5525040472011964,1.7059021080052266
435,0.7737938726911292,0.5872319395772371,1.5956824418256867
444,0.8692394144068184,0.7487530121749411,1.2388846407209395
449,0.7697584802630003,0.5907645329409491,1.7677732976400626
452,0.5655299760681176,0.31964177549490214,1.6529330891864904
457,0.8848396286168753,0.782286010062134,1.5832171765496348
461,0.7081204909479225,0.4946366957874181,1.4585703578598281
465,0.8463098739002362,0.7145337784814435,1.4928276462089598
467,0.8484665434790089,0.7172747780975215,1.5898497873621413
468,0.7207217997741397,0.5179661247600778,1.4410288596187362
485,0.8605892027441282,0.7393765381519497,1.3621735556379067
521,0.7807220917128218,0.6030915087205042,1.570948643838734
522,0.811145037420951,0.6525999671857653,1.3675368876382505
528,0.8401203209242567,0.6893388878049695,1.3087459261021892
531,0.7609602910119898,0.5766393865348467,1.6804004114145539
538,0.8134773823739958,0.6588261371673201,1.5713241421823316
542,0.8318443272884639,0.6862018000484849,1.5090209285492622
543,0.7914532807565887,0.6167541549050459,1.2246554947670225
544,0.881579015101585,0.7733082702596334,1.5425546430460544
547,0.8874058463935254,0.7859225237443043,1.2895577992167324
970,0.8478566691616839,0.7178656006138668,1.5933994245112286
554,0.8282378801143444,0.6859182029563926,1.2395667472101686
555,0.8507081899219225,0.7209542374568321,1.1486943056025043
556,0.7896202025207594,0.6199456084725272,1.186424407931198
559,0.7250207461140611,0.5090651722243178,1.7844075593868678
565,0.867324102831725,0.7518407210256486,1.5590581304438742
566,0.8103580242402327,0.6510941706736946,1.4453020486277564
572,0.6972775217875056,0.48588436852389605,1.8512119059183747
1047,0.9064713556076044,0.8205929015145634,1.6844394129976927
586,0.865244740236836,0.7476885474317128,1.4070285018281632
589,0.8526442511656835,0.7233673662655347,1.5864990267009402
597,0.8714013198961099,0.7482979668131146,1.278500697803761
940,0.8941521200582888,0.7854979989510644,1.7211731267229786
607,0.8478293833278008,0.7142928620867266,1.1345602347950652
905,0.8841242250200726,0.7814805398799918,1.4408146725071314
618,0.8648754412157796,0.7468538940617748,1.4995474113345966
1040,0.8834804540875871,0.7779577097595761,1.375526374318349
622,0.7629167799773193,0.581226826580947,1.8921578395904095
1014,0.836127528566825,0.6920605244816549,1.316359954206523
629,0.8450793085217202,0.7089777025100201,1.5051376929576854
632,0.880224710268376,0.7738953343442965,1.5185064889340867
658,0.7745665364696432,0.5992545977368599,1.2514754719684968
661,0.6624468697318854,0.43055313360118197,1.4271336045974874
669,0.8407972997512447,0.7042060648131047,1.5980481677102982
675,0.7773757628776129,0.6038565628740442,1.548491531313505
680,0.7937056276696242,0.6272131313446523,1.2541672139868398
682,0.8695543003366508,0.7363099163853989,1.9565424096271211
688,0.847935444993523,0.7176791387118984,1.2143983149873177
701,0.7097446932149719,0.503546430635109,1.6955767927766099
709,0.892987390436046,0.7874403185728398,1.7793354530928378
713,0.8867228206274571,0.7837684564564042,1.6273662945719998
717,0.8755613120353767,0.7662726620448141,1.6940345639010923
732,0.8535853466522064,0.7283245769973534,1.2954022132019958
737,0.8094427850809551,0.6545623477424196,2.592401415463095
739,0.8478545191962076,0.7158220078275026,1.3758264534432678
742,0.7507699178869619,0.5598985413070543,1.6050520588695902
1060,0.8681226926091022,0.7536333369184429,1.5746281455904296
762,0.7546698615372475,0.5677063655929553,1.4715823273302646
765,0.8374153835229211,0.6959154102447781,1.177067722695394
779,0.9163870645951707,0.8348482133738804,1.5025597991087811
780,0.831734461961832,0.6773401008318252,1.8296122179384764
793,0.6633807393057227,0.4390761514617548,1.45238431742052
797,0.8345499061347039,0.695745864523728,1.5171739834379632
802,0.7902007712686356,0.6163251277751115,1.4100151434409127
1097,0.8048584541584454,0.6445977132943566,1.3159608813285435
825,0.867901616109531,0.7522925565070155,2.550943656956071
827,0.7795847139118103,0.6061056591375176,1.7216027760488672
831,0.8297557643703152,0.6843547179742699,1.8466689856820133
842,0.8712820169401276,0.7524808702868512,1.4450650883926837
843,0.8170962932470143,0.6627157905437532,1.5273085195488236
859,0.8631084456779036,0.7448744331312513,1.9088972012873004
869,0.7955245634095461,0.6317371200223701,1.5319160902070548
874,0.8093625738165213,0.6497696519070498,2.471173312807959
2134,0.4625594775591469,0.20713546559323448,1.0034589697241494
0484,0.8150005247760782,0.6641551627438039,2.0194204178454127
0761,0.8571491090185993,0.7333520799896253,1.424837198864379
