Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8451584670015291,0.7116252200609714,1.6569047110534403
317,0.8179706167020584,0.6650001875490944,1.3219350978673934
1061,0.7203625868984344,0.5143728511829042,1.3849138962134662
1041,0.8471330805079865,0.7147165769297729,1.1901271271940692
335,0.843806601619868,0.7116066494128164,1.8789275554434421
342,0.7080504315973741,0.5010640225059682,1.5022591509904688
345,0.8087260071141726,0.6515421285834755,1.8462331907725886
348,0.7479179879645991,0.5556601078318901,1.3082184607521665
353,0.8932334862007433,0.7972726700147551,1.6786678973984854
368,0.8527978830724975,0.7206617939476412,1.5577202671148123
371,0.859905835533654,0.736307234792065,1.3163189712301835
913,0.7645769196727822,0.5774493071903282,1.449811129989759
378,0.7737291393676227,0.5924990810750109,1.6857451255027416
380,0.8082704767389035,0.6526940369261088,1.3723244825725098
383,0.7396297098222108,0.5292754630694253,2.0087561136770145
386,0.9175283235385701,0.8338668001039384,1.2196994085175403
387,0.8969815063607441,0.8015394576574852,1.242550944001912
1101,0.7546931150510118,0.56762603359016,1.5348112286978606
409,0.7553255000604925,0.5668117990305339,2.046864676461686
904,0.8697613282928819,0.7564641726379199,1.8540763284981436
415,0.8282446281972405,0.6782249617257101,1.3989171217251366
426,0.6224351333911484,0.38729965785221887,1.838834078858431
435,0.802248171139525,0.6372214030870074,1.6470927292956516
444,0.860756180596146,0.7388762383412149,1.1766582832246142
449,0.8301957762276019,0.6872972021717465,1.6489254450901696
452,0.6624029682926454,0.43439655017374645,1.5417757351577508
457,0.8534113326864405,0.7257249860538898,1.67412391792931
461,0.699513132811143,0.48334972776205976,1.3866593030228125
465,0.8879940557689265,0.7727743444592733,1.4828824347016916
467,0.8387458230721224,0.7018105112626689,1.5492439023337934
468,0.759295748849092,0.5731998467188555,1.304530004070831
485,0.8545553397690894,0.7281832578671306,1.445378134800387
521,0.7174076965008841,0.5098726805389573,1.5666264404780765
522,0.7650787503355296,0.5830052270478747,1.3165368048246067
528,0.7602436041563899,0.5776478891850136,1.287975642856822
531,0.7892362574686511,0.6223525801374563,1.6456398102618208
538,0.8109199910542232,0.6573924319134782,1.5207914704157588
542,0.8463576625507904,0.7162197521237735,1.4999887959179892
543,0.8407808343515663,0.7003197890364291,1.2524914994790233
544,0.8969674702543392,0.8039744127520398,1.49606605436667
547,0.8748683937035844,0.7502597740279588,1.5083081662496507
970,0.8694333709647444,0.7462528791917398,1.5358565844518859
554,0.8574041049963842,0.733690645115606,1.2366725510256968
555,0.8380095507594831,0.7006722721075047,1.1938303148942981
556,0.8620239790824377,0.7376488465959894,1.2001113799180378
559,0.7070552771441857,0.4983964283642136,1.6309263574167823
565,0.8988058611028215,0.8071415186931624,1.4730310252150718
566,0.8480466166445907,0.7124042527714208,1.426274904176151
572,0.7743163039099864,0.5875503795834118,1.7554643920334152
1047,0.8568503618674921,0.7295261213277853,1.888078013312687
586,0.8967418363822113,0.8023528831669963,1.3354635820868535
589,0.835395013894799,0.6971439928641305,1.5867835424084533
597,0.8710316270423707,0.7575694043882688,1.2097373066677055
940,0.8703380482257773,0.754777802783342,1.6420640462777618
607,0.8132738709535942,0.6612315415781647,1.170685153440957
905,0.8529001274994035,0.722283935591673,1.5913388592080928
618,0.874122685670053,0.7554735140524382,1.5201664166276794
1040,0.8332898160105937,0.6938766634720379,1.4868230433037435
622,0.7491505794580889,0.56095576626218,1.8726593968877345
1014,0.8392297491736331,0.6991338187689438,1.3551484462330212
629,0.860662211049921,0.7407055939340732,1.406561212766924
632,0.8251713407779515,0.6785819909833302,1.7158618261788339
658,0.8279503386830742,0.6801866270568822,1.194354527448853
661,0.6365715149565346,0.38361033160847746,1.4221038585843662
669,0.8730191556744361,0.7596191115773733,1.5511288089840511
675,0.7571103652032074,0.5720445776713295,1.5633781910106852
680,0.7616953563672245,0.5780751750881576,1.3315803149420649
682,0.8549782849828036,0.7288893101723297,1.7849143919796842
688,0.8340381856484692,0.6941011859567001,1.2741546134031678
701,0.7005047102834111,0.4900570642958292,1.7570131281752863
709,0.8556446645823476,0.7314452370376325,1.9963421242642505
713,0.9087921028440195,0.8225656359723805,1.5891351070728401
717,0.8779695997463631,0.7701089557024843,1.681743988232685
732,0.8126474827413596,0.6582250098716083,1.417522140742968
737,0.8439154346289863,0.7099703608021328,2.540300249642862
739,0.8082999169230899,0.6529086947115093,1.4832660464701226
742,0.6824228103435112,0.46496056684323117,1.576440597580432
1060,0.8453171780157827,0.7142795578547614,1.7211072989953269
762,0.7562664061703005,0.5677822980197248,1.5290247265763288
