Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8854010671668598,0.7804510250573278,1.455871339518855
317,0.7470630203852133,0.5577397742886854,1.405841728072706
1061,0.7694058723738668,0.5815229761385471,1.3267012247636125
1041,0.8773266103534323,0.7678498420828839,1.1006282031107197
335,0.8847722424535275,0.7669729791846088,1.7145514426776973
342,0.7265450758322723,0.5258368905623585,1.5373515692196507
345,0.8461975766563813,0.7122758572065988,1.8375769782385811
348,0.7815152400080387,0.6083810589395904,1.2798510912079633
353,0.8699098713555412,0.7536430933159701,1.9073610043915057
368,0.8792420913061069,0.7378602637217664,1.508609813206972
371,0.8913275176453858,0.7862581073656282,1.1840442630852293
913,0.8491785094941762,0.6890201048397735,1.3888658010297121
378,0.7968908540798391,0.6338439760726347,1.5065212133344674
380,0.7969070997122407,0.6248795732434151,1.2368216095177045
383,0.6529758995034385,0.37545686620577146,1.7482920901410979
386,0.9235304074646666,0.8526511400208706,1.1100124019650883
387,0.9119495451389655,0.8313656841781873,1.1082780080724568
1101,0.8669972754703777,0.7474997223023849,1.3161585046689033
409,0.7771927107759976,0.6019610510727964,1.8405141158032545
904,0.8714472730264888,0.7556790158868691,1.7957596907040905
415,0.8526307528696113,0.7167598630897345,1.314500144119357
426,0.7520975315439327,0.5641770672739252,1.73303618174048
435,0.7994028517104259,0.6330603852191605,1.697524385075527
444,0.8781022993751708,0.7709589405324454,1.1055723754532336
449,0.8035342316278007,0.6448466885669066,1.6827641431312528
452,0.5420329718095069,0.29095681868666434,1.6316450689042277
457,0.8779772682109506,0.7707605592460723,1.5841893543636618
461,0.6946174555616816,0.48231994342687623,1.2709031915617799
465,0.8690400596437466,0.7539970654804838,1.3288727475113535
467,0.8291541424083959,0.6873332063769821,1.5799370336946446
468,0.8060626708655628,0.644021023363128,1.4642335191408742
485,0.8400639282323584,0.7036941242867378,1.3988887699735477
521,0.7225065980323663,0.5190299463532528,1.6787941632393824
522,0.7843220662364404,0.6099838162601268,1.367762623776379
528,0.7950601845614224,0.6320889683245807,1.285733345346534
531,0.7967016510664019,0.6245181222847558,1.5469912169461988
538,0.8391063334066028,0.7015024802440221,1.4437457240283273
542,0.826534113371267,0.669715152558868,1.5082729818618446
543,0.8364628680437598,0.6765386847971786,1.3392037795397007
544,0.9007356717348141,0.80754819276413,1.57486438227369
547,0.8864496864296643,0.7841183992036849,1.3070038076606898
970,0.8401409502008063,0.7058233871380074,1.525384198819987
554,0.8311479247853077,0.6743580881402851,1.3559416321250193
555,0.8545118888328519,0.724980655062367,1.282638270557589
556,0.8636249678292685,0.7450277316738143,1.0871066995273526
559,0.6853998532191852,0.46797466425471057,1.7331022548359394
565,0.9041273476257079,0.8092401037662017,1.5086827341777138
566,0.8524880788282294,0.7151336244515779,1.4720290907251459
572,0.7013921371597573,0.49173371359175444,1.6519933456521811
1047,0.899740502955612,0.8068713593023845,1.705437536799967
586,0.8588639524070911,0.7295103836808134,1.3240134073532925
589,0.875619464147428,0.7610510167201727,1.3811317850324267
597,0.8929761178483875,0.7970389291910815,1.3096757994536286
940,0.8993333714425721,0.8035534245665914,1.5944175036468369
607,0.8194331495072152,0.6610061493929832,1.2015073010135322
905,0.8819597337530987,0.7703904524923286,1.350732725134399
618,0.8685711240403771,0.7530822932018475,1.4022631242386865
1040,0.8551997308676703,0.7290715952955069,1.3997762350735174
622,0.7815937020348985,0.6105934028436916,1.7254985775826366
1014,0.847798429878258,0.7149268158467426,1.2629366461920601
629,0.887079188849203,0.7820749587106111,1.2968651444145185
632,0.8644036804147723,0.7450756431113239,1.5267478235081196
658,0.8181430462804724,0.6588754874140882,1.203561711125131
661,0.7153994296120721,0.5105216571462583,1.5350465853953217
669,0.864352188897721,0.7289852904546418,1.5506557876823637
675,0.7955847660286751,0.6274502249888243,1.3540540084842008
680,0.7727503295078396,0.5908127312269958,1.283704448154894
682,0.8747232123460692,0.7605368636202818,1.6578623093822091
688,0.8549442983441734,0.7302853233642572,1.1930246174021784
701,0.7732920647973008,0.5933981310458991,1.5779470788252075
709,0.8571462698253999,0.7206205845691498,2.053773266378138
713,0.8989373030514249,0.8046806735342731,1.4975529559504117
717,0.8598363119528977,0.7386369073831163,1.7039105745033676
732,0.8125497739313849,0.6600340261060361,1.368529349430643
737,0.8260117019733029,0.678586287241433,2.5475125620063728
739,0.8450998599753761,0.7128284663992047,1.3387391742175407
742,0.7084654096580023,0.5014236600186146,1.62401070467732
1060,0.8873629816033328,0.7867969490879285,1.5223797579263596
762,0.7431259921570663,0.5423069417004505,1.504979622287041
765,0.8644100152906234,0.7448052581530795,1.2441328314075961
779,0.9103157985225993,0.8173853033575311,1.6800697657845585
780,0.9316364805616976,0.8625761858487174,1.4776057506654638
793,0.6829596610271917,0.4662606610000991,1.4294660335631928
