Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8722697138517284,0.7585300602097168,1.5018884275361872
317,0.8194075759650188,0.6636262660220682,1.255753882714519
1061,0.6835668784564439,0.4672207771856637,1.3904760729890036
1041,0.8820163301555739,0.7623968508074863,1.1073038441628789
335,0.8706189742576285,0.7436979177431213,1.7239012460256098
342,0.7653411118339,0.5757189245613141,1.4697196639177919
345,0.8544453698879227,0.7285461229497674,1.8087950826920873
348,0.7418745419781265,0.5455316464428076,1.3040824337986427
353,0.8893590406439166,0.7887643036160565,1.5925168205769804
368,0.8807952944689349,0.7755970827634717,1.4506572063064376
371,0.861818407138095,0.7417234300120074,1.236572373775232
913,0.8278612539446243,0.6830983135221156,1.3000129243516692
378,0.7678070590551577,0.5802033375622444,1.5154159891145689
380,0.8779740345423817,0.7591511301342475,1.2470564212738544
383,0.7714052965699238,0.5932687049303623,1.683656955339371
386,0.9367174087825912,0.8760435261531365,1.0964652687239906
387,0.9151759349060908,0.8363061816489195,1.170623975940246
1101,0.871044791825708,0.746808121532387,1.3377519511058236
409,0.8443062086364663,0.6918116905011369,1.6825179538169546
904,0.9320050457543142,0.8575993487533662,1.5960067096943409
415,0.839774345865491,0.69679550523231,1.4075027093459178
426,0.7351767093989613,0.5402230367505987,1.7232947542312662
435,0.8638488710746597,0.739888182234852,1.4867809608591769
444,0.8644811790600684,0.7467338736027481,1.0701491216208945
449,0.8141265356372872,0.6623823046194359,1.599640903522313
452,0.4752158543696222,0.22575472968228683,1.588021497240952
457,0.8972784052766659,0.7814558756438811,1.5752004709905079
461,0.7080767581383527,0.5011711948823168,1.285384684711536
465,0.8965413152096123,0.8018403462789893,1.3887812055668505
467,0.8578307258043553,0.733490537798191,1.397160370543134
468,0.8001260201286575,0.636920631324585,1.3160420602004048
485,0.8775377473730334,0.754070905416358,1.3560105558907598
521,0.7387791485180919,0.5432447618762659,1.520761842976109
522,0.7780681115998288,0.6001174358897623,1.3159397515107318
528,0.8275941723043534,0.6722526172447791,1.1991274136920047
531,0.7908412909526967,0.6195844504345798,1.62060618617839
538,0.8374284690922337,0.6987449885289609,1.3719591401351268
542,0.8421155217737623,0.7067621950139931,1.402386807013376
543,0.8292822916973341,0.6802595174358719,1.2476226843741354
544,0.9095727181057002,0.8112303794925517,1.5049901430109718
547,0.8889922511674508,0.7892529043744795,1.2312573942333815
970,0.8466624918821988,0.7100415728491012,1.5077754233535638
554,0.874679762928612,0.7625344594079918,1.2184211087746208
555,0.8521201164969364,0.7257439187419648,1.168719978171095
556,0.8706635849353622,0.7515199392279609,1.0736266462634636
559,0.694115031667595,0.481490838611602,1.6405017969696205
565,0.8976601974895897,0.8003312760689947,1.5179606799060683
566,0.8178236586741845,0.6581327176607386,1.4451676629510835
572,0.7074817549738108,0.46343629066592684,1.5947306673115553
1047,0.8718928418478546,0.7592805670769363,1.694236436385747
586,0.88989666085428,0.7868956357856856,1.3521137169340751
589,0.8821756743272084,0.7622627394559031,1.4755326290545427
597,0.8769253779907888,0.7673188561045415,1.248042993315068
940,0.8904330928682427,0.7897798689423681,1.599115499480767
607,0.8122579888702114,0.6583520068867164,1.1140912150787892
905,0.897841690122709,0.8014040309552888,1.3933121398728596
618,0.8649440475219535,0.7440829145537531,1.3761241132379483
1040,0.8598094441772753,0.7380198329364167,1.333060369983434
622,0.7744042733273576,0.571072018411605,1.624961392301936
1014,0.8289036766392118,0.6798050438167247,1.306280841568318
629,0.888246496789597,0.7836843498402352,1.2997295504743256
632,0.9132302548352031,0.8078626667691207,1.4950546345769182
658,0.8424502945331261,0.6769877606286604,1.2227616097769427
661,0.7276331456576582,0.5288962423819009,1.3962270343757273
669,0.8703255972031302,0.7419533673039799,1.5737383134362353
675,0.8155358371822299,0.664794788985418,1.4078927983831147
680,0.8372677830261767,0.6630434207878972,1.310306770800293
682,0.8844662740619692,0.7817643472904217,1.7217522515341626
688,0.8628150023701234,0.735139616948506,1.2805212615873989
701,0.7942637811670179,0.604779609743785,1.6386095386322357
709,0.8749778295244717,0.765179493664784,1.8709593537118876
713,0.8954036449051339,0.8014784674507949,1.4330188304270184
717,0.8756169156259149,0.7611197932625955,1.6705094041254198
732,0.8378715243405688,0.7005423568492561,1.2941325625473095
737,0.8759448348910471,0.7598738364457678,2.5080158192333104
739,0.8216722356643923,0.660126622983942,1.362435348267808
742,0.7416545538818775,0.5491288151590161,1.4194659174840973
1060,0.9104477793128777,0.8164320143244392,1.554408979377949
762,0.7409273468331473,0.548882413648146,1.4623872599474241
765,0.860387931587145,0.7363084271637286,1.1835421862545745
779,0.8861718900192929,0.7831337773284547,1.488088344063077
780,0.9359667775720883,0.8757096748245116,1.49852649097781
793,0.7559934268534818,0.570785842566141,1.3326023607021094
797,0.8898235267110957,0.7872591267569695,1.460213959858304
802,0.831836489323364,0.6708587488100426,1.2722063875375542
1097,0.7897474466686445,0.6213837227596781,1.3590413494034477
825,0.8893844041975074,0.7881309902226392,2.4717276631250287
827,0.8192026079962899,0.6651991825728054,1.5819669593944636
831,0.8898904584148575,0.7914931539911366,1.63588540673639
842,0.8706758099784485,0.7543888896708564,1.3654927213295676
843,0.8917263597204803,0.7913928593668677,1.452084387722483
859,0.7933658928632048,0.6211601176436738,1.9123961057701118
869,0.778077552085693,0.604811976202556,1.565694163219443
874,0.9057169144560564,0.7863723871276814,2.354779373361546
2134,0.40173608498950014,0.103575322552519,0.9702082444916252
0484,0.8044562319732018,0.6464282040404957,2.0601723160742824
0761,0.8209508890284444,0.6734466474465469,1.4704402531110343
