Stations,Test_corr,Test_NSE,Test_MAE
1030,0.8473878724689474,0.712541674761531,1.6585773048829027
317,0.7829225495281193,0.6108202758796324,1.3295253362078878
1061,0.7944448468552879,0.6205505366351313,1.3795696583425987
1041,0.9159866070922243,0.8362313437193917,1.0713664115812491
335,0.8682951993004631,0.7538607722101994,1.726949362857871
342,0.7469585093252363,0.5544375280589737,1.4559665857789708
345,0.876660967881989,0.7648407003386389,1.8400122548980467
348,0.8100496946441677,0.6454440690817103,1.2459191773972362
353,0.8629683451359517,0.7445532879249647,1.8381736470527203
368,0.8497252033869434,0.708516233079306,1.5950611381130113
371,0.8479118062265977,0.7069333363980834,1.2995545244229487
913,0.8022863847500556,0.6294371317271462,1.4941059845984346
378,0.7890002900818622,0.6184295598981658,1.6213864966718354
380,0.8474843592110922,0.7115268399581015,1.312324789728566
383,0.7219828734298527,0.5124859817992213,2.061998636015177
386,0.9477766858264259,0.8938783809454378,1.1227020689752965
387,0.9097262400141781,0.8274073855104555,1.2295181527421772
1101,0.8837954529309676,0.7808685978533193,1.2690097575834718
409,0.8294122679778014,0.6828189931455,1.9556308429883786
904,0.8648885670738253,0.7453882412544519,1.960363943012083
415,0.8521717036850425,0.723963991168546,1.3003471380848737
426,0.6925913361770382,0.4684841269255344,1.7711316605255745
435,0.8325992687871466,0.6896329079669797,1.5469351756519982
444,0.8765115999027434,0.7614009364597538,1.1729864053433017
449,0.7874282380737184,0.6149190318739465,1.7037412100630482
452,0.6033831246298278,0.36207673568870824,1.553476670133531
457,0.8236125405752331,0.6766619717517923,1.7339356782665531
461,0.7783069280657907,0.6032793134009156,1.3694462747123979
465,0.898574600416393,0.8071618677815947,1.3953595677719068
467,0.8661393341791649,0.7439083505565915,1.4533783681820498
468,0.7814230835145534,0.6102639027390073,1.3911611705916753
485,0.8624735329454764,0.7425980590255453,1.3828370606415927
521,0.7531941716659565,0.5663661797471108,1.4971622004127823
522,0.7629895148024984,0.5740869697314025,1.3558657649705863
528,0.7469442704630709,0.5578129923894926,1.2652743387133294
531,0.7853201145530089,0.6129244918361487,1.5825997918238583
538,0.8226082866659823,0.6745386522539975,1.4619622347953283
542,0.8310713402599894,0.6906628296838228,1.4858727694544505
543,0.8535012909398824,0.7113866255474413,1.3555713122290394
544,0.9062026964408132,0.8210015603905747,1.4756260102969194
547,0.9043812834210454,0.8162935347056808,1.3129871704363238
970,0.8599170325345572,0.7366241797796178,1.45683894783838
554,0.868914653114102,0.7514744945371928,1.2834745826483487
555,0.8329203727473692,0.6908559238314087,1.2263717962867409
556,0.8852068305623526,0.783338716858804,1.1123047121066167
559,0.7373381322125624,0.5408974184972705,1.6366536228053035
565,0.8972883554839809,0.8009018992309032,1.517453862033519
566,0.8368051637103772,0.6974419695522788,1.4612392658043702
572,0.7735611901608169,0.590277141073885,1.6811858015822023
1047,0.8877979386257836,0.7846050942932055,1.6042476508864694
586,0.8932715657240186,0.7912318252434576,1.3999435145487562
589,0.889564442930995,0.7864315349177246,1.5320436091969127
597,0.8428438939957812,0.7092866463080914,1.3347669010625436
940,0.8876804280725934,0.783333354338726,1.698235680251107
607,0.8493399519764396,0.7150011909519973,1.154639719111312
905,0.9023862447678097,0.8107490756011263,1.465866160243926
618,0.8780830721375011,0.7705482022352435,1.4952678681091103
1040,0.8903723348713921,0.7884604686155745,1.348408703285629
622,0.7975170418513099,0.6266042729869301,1.8371927204288074
1014,0.8167471256483871,0.654147115278672,1.3728866986236403
629,0.8570122036143214,0.7312486804163347,1.3912328599369101
632,0.9053437761770108,0.818276352270285,1.508823733342752
658,0.8192478309871412,0.6658694616824736,1.2119468455737554
661,0.7451315767682272,0.5502746274081802,1.375991172477089
669,0.8873968923331101,0.7727102523915712,1.5494763634215765
675,0.8413332508009732,0.7048699475256271,1.4929147908614429
680,0.8051808313100794,0.6470697133501307,1.29913759928839
682,0.8775494039633747,0.7540245617490287,1.8746122351812988
688,0.8487202960677547,0.7193819954402804,1.279179153669827
701,0.7095871516518188,0.4997862598275784,1.8654784748245448
709,0.8636609764916834,0.7438116281855519,1.9000524878932838
713,0.8951932761085938,0.7996672105457218,1.6405501006702394
717,0.8750454886860352,0.7559819797202457,1.7116283947412878
732,0.8704737744789799,0.7505099714929542,1.2446518602352226
737,0.866764256123832,0.7506525964850573,2.4880800842619673
739,0.8759545066503976,0.7531694567974625,1.4693168823830507
742,0.7397207445801415,0.5334630527962693,1.517183244640698
1060,0.9128768972454245,0.8329949272818089,1.5800283887798086
762,0.7526926325019385,0.5637395425319887,1.5508877367528546
765,0.8696250621287461,0.756149631069412,1.1557555438726248
779,0.8906636977641041,0.7917032999303791,1.5888582745642716
780,0.9405514394162872,0.8691449182107767,1.606873556851481
793,0.7012380130565115,0.4898680088598777,1.4469161206668935
797,0.8734191580663525,0.7567177489545114,1.5394832335617985
802,0.8266093113251259,0.6808631321414131,1.280108050188782
1097,0.8537709211769949,0.7288750673277604,1.330994038593836
825,0.827762395712684,0.680002777235381,2.775043625848701
827,0.8330266659845483,0.6904704516403418,1.5913958974894107
831,0.9032383399896274,0.8078763006856502,1.679823577187575
842,0.8865486558857477,0.7716382509766688,1.437208971712162
843,0.8948932941037527,0.7977301561847374,1.5287771307354046
859,0.8559938981887347,0.7323067715020652,1.8290579144596384
869,0.7891704785673158,0.6097895814742655,1.602897235640308
874,0.8359890857006367,0.6953760872534559,2.670337290539056
2134,0.6106710964998585,0.3691571196879171,0.9303647488758771
0484,0.8093838071659226,0.6542991043785482,2.0995052125020957
0761,0.8230507727665661,0.6737246149868614,1.6569614778462065
