Date,Year,Month,Day,1030,317,1061,1041,1143,335,342,345,348,1185,1162,353,368,371,1192,1153,913,378,380,383,386,387,1101,396,409,904,415,1236,426,432,435,444,449,452,457,461,1163,465,467,468,1252,1120,1149,481,1186,485,505,509,521,522,1187,528,531,1216,538,542,543,544,547,970,554,555,556,559,565,566,1116,513,572,1215,1047,586,589,1261,597,940,607,905,618,1040,622,1014,629,632,643,1269,658,1138,661,669,675,680,682,688,1133,701,709,713,714,717,720,732,737,739,742,1060,762,765,1117,779,780,790,793,795,797,802,1249,1097,825,827,831,833,1227,840,1141,842,843,1188,1160,859,864,869,874,1228,2138,2130,2131,2166,1193,2155,2140,2134,2132,2154,2158,2162,2139,0484,0761,2192,0951,0909
2008-01-10,2008,1,10,5.08,7.619999999999999,0.0,10.16,,7.619999999999999,0.0,12.7,15.239999999999998,,,2.54,2.54,15.239999999999998,,,5.08,20.32,10.16,17.779999999999998,15.239999999999998,7.619999999999999,5.08,5.08,17.779999999999998,7.619999999999999,5.08,,10.16,7.619999999999999,5.08,15.239999999999998,7.619999999999999,2.54,25.4,0.0,,17.779999999999998,10.16,0.0,,,,2.54,,7.619999999999999,5.08,0.0,5.08,5.08,,0.0,2.54,,5.08,5.08,2.54,5.08,10.16,5.08,2.54,0.0,7.619999999999999,2.54,7.619999999999999,2.54,,7.619999999999999,20.32,,15.239999999999998,17.779999999999998,17.779999999999998,,2.54,10.16,7.619999999999999,15.239999999999998,20.32,12.7,15.239999999999998,10.16,12.7,15.239999999999998,0.0,,7.619999999999999,,0.0,15.239999999999998,7.619999999999999,5.08,15.239999999999998,7.619999999999999,,10.16,20.32,20.32,15.239999999999998,22.86,0.0,10.16,10.16,0.0,17.779999999999998,15.239999999999998,2.54,2.54,,5.08,17.779999999999998,7.619999999999999,5.08,7.619999999999999,7.619999999999999,7.619999999999999,,0.0,20.32,10.16,5.08,0.0,,5.08,,15.239999999999998,5.08,,,20.32,5.08,7.619999999999999,10.16,,1.778,0.508,2.032,,,,1.5239999999999998,0.0,2.032,,,,0.0,20.319999999999972,5.079999999999981,,0.0,17.77999999999989
2008-01-11,2008,1,11,2.54,5.08,2.54,2.54,,5.08,2.54,5.08,0.0,,,15.239999999999998,5.08,0.0,,,5.08,2.54,0.0,2.54,5.08,5.08,2.54,2.54,2.54,5.08,2.54,,5.08,5.08,5.08,2.54,5.08,0.0,5.08,2.54,,2.54,5.08,5.08,,,,2.54,,5.08,5.08,10.16,5.08,0.0,,0.0,5.08,,10.16,5.08,2.54,7.619999999999999,2.54,2.54,7.619999999999999,10.16,0.0,0.0,5.08,2.54,,5.08,0.0,,5.08,5.08,2.54,,10.16,7.619999999999999,2.54,0.0,10.16,2.54,15.239999999999998,0.0,2.54,0.0,0.0,,0.0,,5.08,2.54,2.54,2.54,5.08,2.54,,7.619999999999999,12.7,10.16,15.239999999999998,2.54,5.08,5.08,2.54,5.08,2.54,0.0,2.54,7.619999999999999,,7.619999999999999,10.16,5.08,2.54,2.54,0.0,2.54,,0.0,10.16,5.08,12.7,2.54,,2.54,,2.54,0.0,,,2.54,2.54,0.0,2.54,,0.0,0.0,0.0,,,,0.254,0.0,0.0,,,,1.778,5.080000000000027,7.620000000000018,,0.0,20.320000000000107
2008-01-12,2008,1,12,7.619999999999999,7.619999999999999,7.619999999999999,5.08,,12.7,2.54,12.7,0.0,,,17.779999999999998,5.08,2.54,,,10.16,15.239999999999998,7.619999999999999,5.08,0.0,2.54,5.08,2.54,0.0,0.0,10.16,,7.619999999999999,2.54,7.619999999999999,2.54,12.7,0.0,22.86,0.0,,2.54,15.239999999999998,5.08,,,,10.16,,7.619999999999999,10.16,5.08,7.619999999999999,0.0,,2.54,7.619999999999999,,0.0,5.08,0.0,10.16,10.16,7.619999999999999,2.54,2.54,5.08,5.08,17.779999999999998,7.619999999999999,,15.239999999999998,0.0,,22.86,2.54,7.619999999999999,,10.16,25.4,7.619999999999999,0.0,5.08,5.08,0.0,2.54,5.08,0.0,2.54,,5.08,,7.619999999999999,5.08,7.619999999999999,5.08,0.0,7.619999999999999,,5.08,17.779999999999998,10.16,5.08,12.7,0.0,7.619999999999999,10.16,2.54,0.0,0.0,5.08,10.16,,20.32,2.54,10.16,5.08,2.54,2.54,2.54,,0.0,38.099999999999994,10.16,20.32,2.54,,0.0,,12.7,2.54,,,30.479999999999997,0.0,2.54,2.54,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.254,10.160000000000009,15.23999999999999,,0.0,15.239999999999855
2008-01-13,2008,1,13,5.08,5.08,0.0,0.0,,7.619999999999999,0.0,7.619999999999999,0.0,,,0.0,2.54,0.0,,,5.08,0.0,0.0,0.0,0.0,2.54,2.54,2.54,0.0,0.0,2.54,,2.54,0.0,2.54,0.0,10.16,0.0,12.7,0.0,,2.54,12.7,0.0,,,,0.0,,5.08,2.54,0.0,0.0,0.0,,0.0,2.54,,0.0,2.54,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,5.08,0.0,,2.54,0.0,,7.619999999999999,2.54,5.08,,0.0,12.7,2.54,0.0,5.08,5.08,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,10.16,0.0,0.0,0.0,2.54,,2.54,10.16,0.0,5.08,7.619999999999999,0.0,5.08,2.54,7.619999999999999,0.0,0.0,0.0,0.0,,5.08,0.0,2.54,2.54,2.54,0.0,2.54,,0.0,20.32,2.54,2.54,0.0,,0.0,,7.619999999999999,0.0,,,15.239999999999998,0.0,0.0,2.54,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,2.539999999999946,0.0,,2.5400000000000023,2.540000000000036
2008-01-14,2008,1,14,0.0,2.54,0.0,0.0,,2.54,0.0,2.54,0.0,,,0.0,0.0,0.0,,,0.0,2.54,0.0,0.0,0.0,2.54,0.0,2.54,2.54,0.0,0.0,,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,2.54,,2.54,2.54,0.0,0.0,5.08,,0.0,0.0,,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619999999999999,0.0,,2.54,0.0,,2.54,2.54,2.54,,0.0,2.54,2.54,0.0,2.54,0.0,2.54,0.0,2.54,2.54,0.0,,2.54,,0.0,2.54,0.0,2.54,0.0,2.54,,0.0,5.08,2.54,0.0,2.54,0.0,2.54,2.54,2.54,0.0,0.0,0.0,0.0,,0.0,0.0,2.54,2.54,0.0,2.54,5.08,,0.0,20.32,0.0,0.0,0.0,,0.0,,2.54,0.0,,,2.54,0.0,0.0,2.54,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,2.540000000000036
2008-01-15,2008,1,15,0.0,0.0,0.0,2.54,,2.54,0.0,2.54,0.0,,,7.619999999999999,0.0,2.54,,,2.54,2.54,0.0,5.08,0.0,2.54,0.0,0.0,0.0,0.0,0.0,,2.54,0.0,0.0,0.0,2.54,0.0,2.54,0.0,,2.54,0.0,0.0,,,,0.0,,0.0,2.54,0.0,2.54,0.0,,0.0,0.0,,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,,0.0,0.0,,2.54,2.54,2.54,,0.0,2.54,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.54,2.54,2.54,0.0,0.0,2.54,2.54,2.54,2.54,0.0,0.0,2.54,0.0,,0.0,0.0,5.08,0.0,0.0,0.0,0.0,,0.0,2.54,2.54,0.0,0.0,,2.54,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.254,0.0,,,,0.0,5.080000000000072,0.0,,0.0,12.7
2008-01-16,2008,1,16,0.0,5.08,0.0,5.08,,5.08,0.0,2.54,0.0,,,0.0,0.0,2.54,,,2.54,0.0,0.0,2.54,0.0,0.0,2.54,0.0,0.0,0.0,2.54,,2.54,0.0,0.0,2.54,7.619999999999999,0.0,5.08,0.0,,5.08,5.08,0.0,,,,0.0,,2.54,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.54,2.54,0.0,0.0,2.54,0.0,5.08,0.0,,0.0,0.0,,5.08,0.0,0.0,,0.0,0.0,0.0,0.0,2.54,10.16,2.54,2.54,0.0,0.0,0.0,,2.54,,0.0,5.08,0.0,2.54,0.0,0.0,,2.54,7.619999999999999,2.54,0.0,0.0,2.54,5.08,2.54,0.0,0.0,0.0,0.0,2.54,,0.0,0.0,2.54,0.0,0.0,2.54,2.54,,0.0,7.619999999999999,2.54,2.54,0.0,,0.0,,7.619999999999999,0.0,,,2.54,0.0,0.0,2.54,,0.0,0.0,0.0,,,,0.0,0.254,0.0,,,,0.0,0.0,0.0,,0.0,0.0
2008-01-17,2008,1,17,2.54,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.54,2.54,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,5.08,0.0,0.0,0.0,,0.0,2.54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,,0.0,2.54,,2.54,0.0,0.0,,0.0,2.54,0.0,0.0,2.54,5.08,0.0,2.54,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.54,2.54,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.08,2.54,,0.0,0.0,0.0,0.0,0.0,,0.0,,2.54,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,2.539999999999946,0.0,,5.079999999999998,0.0
2008-01-18,2008,1,18,2.54,10.16,2.54,2.54,,2.54,0.0,5.08,0.0,,,5.08,2.54,5.08,,,0.0,2.54,0.0,2.54,0.0,17.779999999999998,2.54,7.619999999999999,0.0,0.0,2.54,,5.08,2.54,5.08,0.0,7.619999999999999,0.0,0.0,0.0,,10.16,5.08,2.54,,,,2.54,,2.54,0.0,2.54,7.619999999999999,5.08,,5.08,0.0,,2.54,2.54,0.0,5.08,2.54,2.54,5.08,0.0,2.54,7.619999999999999,2.54,0.0,,7.619999999999999,0.0,,7.619999999999999,0.0,2.54,,0.0,5.08,0.0,0.0,0.0,0.0,2.54,5.08,2.54,0.0,2.54,,0.0,,0.0,2.54,0.0,0.0,0.0,5.08,,2.54,2.54,0.0,0.0,2.54,2.54,7.619999999999999,2.54,17.779999999999998,0.0,0.0,0.0,0.0,,2.54,0.0,12.7,2.54,0.0,2.54,2.54,,0.0,2.54,5.08,0.0,7.619999999999999,,0.0,,5.08,0.0,,,7.619999999999999,0.0,0.0,2.54,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,2.540000000000036,5.079999999999981,,2.5400000000000023,0.0
2008-01-19,2008,1,19,2.54,5.08,0.0,2.54,,5.08,0.0,2.54,0.0,,,0.0,2.54,2.54,,,2.54,7.619999999999999,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,2.54,,2.54,0.0,2.54,0.0,2.54,0.0,2.54,0.0,,0.0,5.08,0.0,,,,2.54,,2.54,2.54,0.0,0.0,0.0,,0.0,2.54,,2.54,5.08,2.54,2.54,5.08,2.54,2.54,0.0,5.08,2.54,5.08,0.0,,5.08,0.0,,7.619999999999999,0.0,2.54,,2.54,7.619999999999999,2.54,0.0,2.54,2.54,0.0,0.0,0.0,0.0,0.0,,2.54,,0.0,5.08,0.0,0.0,0.0,2.54,,2.54,5.08,2.54,0.0,2.54,2.54,5.08,5.08,0.0,0.0,0.0,0.0,2.54,,2.54,0.0,0.0,2.54,2.54,0.0,2.54,,0.0,5.08,2.54,5.08,2.54,,0.0,,2.54,0.0,,,5.08,2.54,5.08,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,5.079999999999981,0.0,,0.0,2.540000000000036
