

 ()  Site  - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Jul 10 17:28:39 GMT-08:00 2019. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
0484,2017-12-07,,     7.1,     7.9,   -11.7,     1.9,   -13.4,    -9.9,      28,
0484,2017-12-08,,     7.1,     7.9,    -6.0,    -2.0,   -12.8,    -7.7,      27,
0484,2017-12-09,,     7.1,     7.9,    -4.4,     2.1,    -7.3,    -4.0,      27,
0484,2017-12-10,,     7.1,     7.9,    -5.3,     6.4,    -6.5,    -2.7,      26,
0484,2017-12-11,,     7.1,     7.9,    -1.9,     7.9,    -6.6,    -1.7,      26,
0484,2017-12-12,,     7.1,     7.9,    -0.1,     9.9,    -3.6,     1.2,      25,
0484,2017-12-13,,     7.1,     7.9,     0.5,    11.9,    -1.8,     2.4,      25,
0484,2017-12-14,,     7.5,     8.1,    -3.7,     2.9,    -4.8,    -2.2,      29,
0484,2017-12-15,,     7.5,     8.1,    -3.7,     2.1,    -9.7,    -4.6,      29,
0484,2017-12-16,,     7.5,     8.1,    -0.6,     4.2,    -7.0,    -1.0,      27,
0484,2017-12-17,,     7.8,     8.3,    -8.1,    -0.4,    -8.0,    -4.9,      29,
0484,2017-12-18,,     7.8,     8.3,    -6.4,    -4.9,   -14.1,    -8.5,      28,
0484,2017-12-19,,     7.8,     8.3,    -4.5,    -0.4,    -6.4,    -3.7,      27,
0484,2017-12-20,,     7.8,     8.3,     0.8,     3.8,    -4.6,    -0.4,      26,
0484,2017-12-21,,     8.1,     8.6,    -9.9,     3.5,    -9.9,    -3.8,      29,
0484,2017-12-22,,     8.1,     8.6,   -14.1,     1.9,   -14.8,   -10.3,      29,
0484,2017-12-23,,     8.3,     8.7,    -5.5,    -3.1,   -14.1,    -8.0,      30,
0484,2017-12-24,,     9.3,     9.5,   -15.7,    -4.3,   -15.9,    -7.9,      38,
0484,2017-12-25,,     9.6,     9.8,    -3.6,    -3.5,   -16.1,    -9.2,      38,
0484,2017-12-26,,    10.4,    10.5,    -5.2,    -3.1,    -5.2,    -4.1,      40,
0484,2017-12-27,,    10.4,    10.5,    -4.3,    -3.2,    -8.0,    -5.9,      39,
0484,2017-12-28,,    10.4,    10.5,    -3.2,    -0.5,    -4.4,    -2.1,      39,
0484,2017-12-29,,    10.4,    10.5,     2.2,     2.8,    -5.7,    -1.0,      37,
0484,2017-12-30,,    10.4,    10.5,     3.5,     5.3,     1.2,     3.0,      36,
0484,2017-12-31,,    10.4,    10.5,    -8.6,     5.1,    -8.7,     0.2,      36,
0484,2018-01-01,,    10.4,    10.5,    -8.0,     0.6,   -12.2,    -7.4,      35,
0484,2018-01-02,,    10.4,    10.5,    -8.6,     0.3,    -9.8,    -4.1,      35,
0484,2018-01-03,,    10.4,    10.5,    -4.9,     3.3,   -11.5,    -4.6,      35,
0484,2018-01-04,,    10.4,    10.5,    -3.9,     8.8,    -5.8,    -1.3,      35,
0484,2018-01-05,,    10.4,    10.5,     0.3,     9.1,    -4.2,     0.0,      33,
0484,2018-01-06,,    10.4,    10.5,    -0.8,     7.9,    -1.9,     0.9,      34,
0484,2018-01-07,,    10.9,    10.9,    -3.7,     2.4,    -3.7,    -0.8,      37,
0484,2018-01-08,,    10.9,    10.9,    -5.2,     4.8,    -6.1,    -3.3,      37,
0484,2018-01-09,,    11.1,    11.0,     0.5,     6.9,    -5.6,    -0.1,      36,
0484,2018-01-10,,    11.4,    11.3,     1.4,     2.8,    -0.5,     1.2,      36,
0484,2018-01-11,,    12.2,    11.9,   -10.4,     1.4,   -10.8,    -4.0,      40,
0484,2018-01-12,,    12.5,    12.5,    -1.1,     0.0,   -10.5,    -3.8,      44,
0484,2018-01-13,,    12.5,    12.5,    -2.5,     0.0,    -3.2,    -2.2,      42,
0484,2018-01-14,,    12.5,    12.5,    -6.4,     2.1,    -6.9,    -2.8,      42,
0484,2018-01-15,,    12.5,    12.5,    -4.4,     5.3,    -7.1,    -2.8,      42,
0484,2018-01-16,,    12.5,    12.5,    -7.0,     6.7,    -7.0,    -2.2,      41,
0484,2018-01-17,,    12.5,    12.5,    -1.9,     4.7,   -10.2,    -3.6,      41,
0484,2018-01-18,,    12.5,    12.5,    -1.8,     5.1,    -5.6,    -1.3,      40,
0484,2018-01-19,,    12.5,    12.5,     3.7,     6.8,    -2.4,     2.6,      39,
0484,2018-01-20,,    13.7,    13.3,    -7.6,     4.6,    -7.7,    -1.5,      50,
0484,2018-01-21,,    13.7,    13.3,   -11.6,    -1.6,   -11.7,    -7.4,      48,
0484,2018-01-22,,    13.7,    13.3,    -9.3,    -2.1,   -12.2,    -9.3,      47,
0484,2018-01-23,,    13.8,    13.4,    -7.5,    -1.5,   -11.7,    -7.6,      47,
0484,2018-01-24,,    13.8,    13.4,    -7.5,     1.5,   -10.1,    -6.3,      47,
0484,2018-01-25,,    13.9,    13.5,    -1.6,     5.4,    -8.0,    -2.3,      45,
0484,2018-01-26,,    14.1,    13.7,    -8.1,     0.5,   -11.3,    -4.0,      50,
0484,2018-01-27,,    14.2,    13.9,    -7.0,    -1.6,    -8.4,    -7.0,      51,
0484,2018-01-28,,    14.4,    14.0,    -2.5,    -2.3,    -7.5,    -5.3,      51,
0484,2018-01-29,,    14.5,    14.1,    -1.0,     0.1,    -2.9,    -1.3,      50,
0484,2018-01-30,,    14.6,    14.2,     2.7,     6.5,    -3.9,     0.5,      48,
0484,2018-01-31,,    14.6,    14.2,     0.2,     4.6,    -0.2,     2.7,      47,
0484,2018-02-01,,    14.6,    14.2,    -4.0,     0.8,    -4.3,    -2.5,      47,
0484,2018-02-02,,    14.6,    14.2,    -1.2,    -0.1,    -4.9,    -2.5,      46,
0484,2018-02-03,,    14.7,    14.4,     1.2,     2.1,    -1.2,     0.6,      46,
0484,2018-02-04,,    14.8,    14.5,     0.6,     1.7,    -0.4,     0.9,      46,
0484,2018-02-05,,    15.0,    14.8,     1.0,     2.2,    -0.4,     1.0,      48,
0484,2018-02-06,,    15.1,    14.9,    -4.9,     1.2,    -4.9,    -1.0,      49,
0484,2018-02-07,,    15.1,    14.9,    -3.8,    -1.2,    -7.0,    -4.2,      47,
0484,2018-02-08,,    15.1,    14.9,    -0.4,     0.2,    -4.1,    -1.7,      46,
0484,2018-02-09,,    15.1,    14.9,     2.9,     6.5,    -0.7,     2.1,      45,
0484,2018-02-10,,    15.1,    14.9,    -4.9,     3.0,    -5.2,     0.0,      44,
0484,2018-02-11,,    15.1,    14.9,   -10.9,    -3.3,   -11.0,    -7.1,      45,
0484,2018-02-12,,    15.1,    14.9,    -3.7,    -0.3,   -11.8,    -5.9,      44,
0484,2018-02-13,,    15.2,    15.0,   -10.1,     0.2,   -11.7,    -5.1,      47,
0484,2018-02-14,,    15.2,    15.0,    -4.4,     3.4,   -11.7,    -5.8,      44,
0484,2018-02-15,,    15.4,    15.2,    -6.1,    -1.9,    -6.1,    -3.9,      49,
0484,2018-02-16,,    15.9,    15.7,   -12.2,    -4.4,   -13.0,    -8.3,      54,
0484,2018-02-17,,    16.0,    15.8,    -6.2,    -0.8,   -13.5,    -8.2,      53,
0484,2018-02-18,,    16.0,    15.8,     1.6,     3.6,    -6.4,    -1.5,      51,
0484,2018-02-19,,    18.0,    17.5,    -9.4,     1.8,    -9.5,    -4.6,      66,
0484,2018-02-20,,    18.0,    17.5,   -16.0,    -7.9,   -16.2,   -11.3,      65,
0484,2018-02-21,,    18.0,    17.5,   -19.6,    -6.7,   -20.4,   -15.9,      63,
0484,2018-02-22,,    18.2,    17.6,   -16.2,    -0.8,   -19.7,   -13.0,      61,
0484,2018-02-23,,    18.3,    17.7,   -13.3,    -4.1,   -17.1,   -11.1,      60,
0484,2018-02-24,,    18.5,    17.9,   -15.5,    -3.2,   -18.5,   -11.3,      59,
0484,2018-02-25,,    18.7,    18.0,   -10.5,    -4.6,   -15.7,   -11.5,      61,
0484,2018-02-26,,    18.9,    18.1,    -8.3,    -2.0,   -12.9,    -9.5,      60,
0484,2018-02-27,,    19.3,    18.4,    -6.7,    -1.5,    -8.5,    -5.9,      62,
0484,2018-02-28,,    19.5,    18.6,    -8.2,     0.5,    -8.2,    -5.5,      64,
0484,2018-03-01,,    19.5,    18.6,   -11.4,    -2.8,   -17.4,   -10.1,      59,
0484,2018-03-02,,    19.6,    18.7,    -4.0,     2.6,   -11.6,    -4.6,      59,
0484,2018-03-03,,    20.1,    19.1,    -6.5,     0.7,    -7.1,    -3.5,      65,
0484,2018-03-04,,    20.3,    19.3,    -5.8,     3.9,    -7.8,    -2.9,      70,
0484,2018-03-05,,    20.9,    19.8,   -10.0,    -0.1,   -10.0,    -7.9,      79,
0484,2018-03-06,,    20.9,    19.8,   -10.4,    -4.2,   -10.8,    -8.5,      74,
0484,2018-03-07,,    20.9,    19.8,   -11.8,     0.3,   -12.6,    -7.5,      68,
0484,2018-03-08,,    20.9,    19.8,    -5.6,     8.2,   -12.0,    -3.2,      65,
0484,2018-03-09,,    20.9,    19.8,     1.2,     7.5,    -6.9,    -0.4,      63,
0484,2018-03-10,,    20.9,    19.8,    -1.4,     4.2,    -1.5,     0.5,      58,
0484,2018-03-11,,    20.9,    19.8,    -4.4,     5.6,    -4.4,    -0.6,      58,
0484,2018-03-12,,    20.9,    19.8,    -1.1,     8.3,    -4.7,     0.5,      57,
0484,2018-03-13,,    20.9,    19.8,    -3.2,     8.2,    -3.4,     0.7,      55,
0484,2018-03-14,,    20.9,    19.8,     1.4,    11.4,    -3.7,     2.3,      54,
0484,2018-03-15,,    21.4,    20.2,    -2.3,     9.0,    -2.4,     1.9,      57,
0484,2018-03-16,,    21.9,    20.6,    -4.4,     3.0,    -4.5,    -2.3,      60,
0484,2018-03-17,,    22.1,    20.7,    -2.8,     6.2,    -8.3,    -2.1,      62,
0484,2018-03-18,,    22.4,    20.9,    -9.1,     1.1,   -10.3,    -4.1,      62,
0484,2018-03-19,,    22.5,    21.0,    -5.9,    -2.1,   -12.0,    -6.6,      61,
0484,2018-03-20,,    22.5,    21.0,    -7.0,     2.6,   -10.8,    -5.4,      60,
0484,2018-03-21,,    22.5,    21.0,    -1.6,     2.4,    -7.6,    -2.5,      57,
0484,2018-03-22,,    22.5,    21.2,     0.6,     6.9,    -2.6,     0.8,      55,
0484,2018-03-23,,    23.2,    22.1,    -0.3,     6.1,    -0.3,     3.1,      60,
0484,2018-03-24,,    23.6,    22.5,    -4.2,     6.7,    -4.3,     0.2,      61,
0484,2018-03-25,,    24.1,    23.0,    -4.1,     4.5,    -4.8,    -2.1,      63,
0484,2018-03-26,,    24.4,    23.3,    -7.0,     0.4,    -9.0,    -4.4,      63,
0484,2018-03-27,,    24.5,    23.5,   -11.5,     2.2,   -11.7,    -5.8,      64,
0484,2018-03-28,,    24.5,    23.5,    -1.6,     3.6,   -12.3,    -3.8,      63,
0484,2018-03-29,,    24.6,    23.6,    -5.7,     4.1,    -6.0,    -1.3,      63,
0484,2018-03-30,,    24.6,    23.6,    -1.5,     4.0,    -6.4,    -1.9,      61,
0484,2018-03-31,,    24.5,    23.7,     3.0,     5.2,    -1.5,     2.4,      59,
0484,2018-04-01,,    24.5,    23.7,     1.0,     6.2,     0.9,     3.4,      58,
0484,2018-04-02,,    24.1,    23.7,     4.4,     6.6,    -0.8,     3.1,      56,
0484,2018-04-03,,    25.0,    24.5,   -12.9,     4.7,   -13.4,    -3.2,      63,
0484,2018-04-04,,    25.0,    24.5,    -1.9,     1.5,   -15.0,    -6.0,      60,
0484,2018-04-05,,    25.1,    24.7,     0.4,     3.9,    -2.1,     0.5,      60,
0484,2018-04-06,,    25.2,    24.8,     1.4,     8.3,    -0.5,     2.9,      58,
0484,2018-04-07,,    26.0,    25.5,     1.8,     3.7,     1.0,     1.7,      61,
0484,2018-04-08,,    26.6,    26.4,    -0.3,     6.4,    -0.3,     3.0,      62,
0484,2018-04-09,,    26.9,    26.7,    -2.0,     1.4,    -2.3,    -1.1,      62,
0484,2018-04-10,,    26.9,    26.7,    -1.9,     6.4,    -4.8,     0.4,      60,
0484,2018-04-11,,    26.6,    26.7,     6.2,    12.8,    -2.4,     5.0,      58,
0484,2018-04-12,,    26.8,    26.9,     2.9,     9.6,     1.3,     4.5,      57,
0484,2018-04-13,,    27.9,    28.1,    -6.6,     3.2,    -6.6,    -2.6,      68,
0484,2018-04-14,,    27.9,    28.1,    -7.1,     1.8,    -7.2,    -4.3,      67,
0484,2018-04-15,,    27.8,    28.1,    -1.5,     5.3,    -8.3,    -1.0,      63,
0484,2018-04-16,,    27.7,    28.1,     3.8,    12.5,    -2.4,     4.2,      60,
0484,2018-04-17,,    27.6,    28.4,    -5.1,    12.0,    -5.1,     3.1,      61,
0484,2018-04-18,,    27.6,    28.4,    -9.2,    -0.2,    -9.4,    -5.1,      61,
0484,2018-04-19,,    27.5,    28.4,     1.4,     7.4,   -10.8,    -0.7,      59,
0484,2018-04-20,,    27.3,    28.4,     4.0,    11.2,     0.3,     4.6,      57,
0484,2018-04-21,,    27.3,    28.4,     0.6,    10.6,     0.3,     4.9,      56,
0484,2018-04-22,,    26.7,    28.4,     2.0,    11.7,    -1.0,     5.1,      54,
0484,2018-04-23,,    26.1,    28.4,     4.1,    15.4,     0.5,     7.2,      51,
0484,2018-04-24,,    26.4,    28.7,    -2.5,     7.2,    -2.5,     2.3,      52,
0484,2018-04-25,,    26.4,    28.7,    -1.0,     9.5,    -3.1,     1.6,      49,
0484,2018-04-26,,    25.9,    28.7,     1.5,    12.1,    -2.0,     4.4,      46,
0484,2018-04-27,,    25.0,    28.7,     4.6,    17.2,    -0.4,     7.5,      44,
0484,2018-04-28,,    23.4,    28.7,     8.0,    19.7,     2.8,    10.5,      41,
0484,2018-04-29,,    22.0,    28.7,     2.0,    18.4,     1.5,     9.8,      39,
0484,2018-04-30,,    20.9,    28.7,    -0.4,     8.1,    -0.9,     2.7,      37,
0484,2018-05-01,,    21.9,    29.5,    -2.2,     3.8,    -3.3,    -0.5,      45,
0484,2018-05-02,,    21.8,    29.5,    -2.0,    10.2,    -4.7,     1.2,      41,
0484,2018-05-03,,    21.9,    29.7,    -0.4,    10.7,    -2.8,     2.4,      39,
0484,2018-05-04,,    21.3,    29.7,     1.5,    10.2,    -1.1,     3.9,      37,
0484,2018-05-05,,    19.6,    29.7,     3.8,    13.8,    -0.3,     6.5,      36,
0484,2018-05-06,,    17.9,    29.7,     6.5,    17.6,     2.8,     9.0,      35,
0484,2018-05-07,,    16.3,    29.7,     8.8,    19.5,     5.7,    11.7,      32,
0484,2018-05-08,,    15.2,    29.7,     4.8,    17.5,     4.3,     9.8,      30,
0484,2018-05-09,,    13.5,    29.7,     5.6,    17.1,     1.1,     8.9,      27,
0484,2018-05-10,,    11.7,    29.7,     6.2,    18.5,     5.2,    10.9,      25,
0484,2018-05-11,,    10.4,    29.7,     2.9,    16.2,     2.9,     7.7,      23,
0484,2018-05-12,,    10.9,    30.2,     1.4,     4.9,     1.4,     2.6,      25,
0484,2018-05-13,,    10.8,    30.7,    -0.7,     8.2,    -0.7,     2.5,      24,
0484,2018-05-14,,    10.5,    31.0,     0.7,    11.0,    -1.8,     2.6,      24,
0484,2018-05-15,,     9.3,    31.0,     3.8,    14.0,     0.4,     6.1,      20,
0484,2018-05-16,,     8.3,    31.2,     2.1,    14.5,     1.9,     5.8,      17,
0484,2018-05-17,,     6.6,    31.2,     4.1,    16.7,     1.5,     8.4,      10,
0484,2018-05-18,,     5.1,    31.2,     4.2,    15.8,     2.0,     7.9,      11,
0484,2018-05-19,,     4.3,    31.3,     3.0,    11.5,     2.1,     5.6,       9,
0484,2018-05-20,,     2.9,    31.4,     4.3,    14.0,     3.0,     6.7,       7,
0484,2018-05-21,,     1.2,    31.4,     4.2,    15.0,     2.6,     7.5,       3,
0484,2018-05-22,,     0.5,    31.4,     4.3,    16.2,     2.8,     8.1,       1,
0484,2018-05-23,,     0.0,    31.6,     3.7,    12.3,     3.6,     7.8,       0,
0484,2018-05-24,,     0.0,    31.6,     6.1,    13.0,     3.4,     7.7,       0,
0484,2018-05-25,,     0.0,    31.6,     6.3,    16.4,     4.6,    10.3,       0,
0484,2018-05-26,,     0.0,    31.6,    10.0,    19.4,     5.5,    12.6,       0,
0484,2018-05-27,,     0.0,    31.6,     5.8,    16.1,     5.7,    11.2,       0,
0484,2018-05-28,,     0.0,    31.6,     5.0,    14.5,     4.6,     8.9,       0,
0484,2018-05-29,,     0.0,    31.7,     6.7,    13.1,     4.2,     8.1,       0,
0484,2018-05-30,,     0.0,    31.7,     5.1,    14.3,     5.1,     8.7,       0,
0484,2018-05-31,,     0.0,    31.7,    10.7,    24.4,     7.5,    15.4,       0,
0484,2018-06-01,,     0.0,    32.0,    11.1,    20.8,     7.6,    13.6,       0,
0484,2018-06-02,,     0.0,    32.4,     0.7,     8.8,     0.7,     4.7,       0,
0484,2018-06-03,,     0.0,    32.4,     5.4,    15.3,    -0.4,     8.4,       0,
0484,2018-06-04,,     0.0,    32.4,     7.2,    19.5,     4.7,    12.2,       0,
0484,2018-06-05,,     0.0,    32.4,     9.9,    21.4,     6.9,    14.7,       0,
0484,2018-06-06,,     0.0,    32.4,     9.2,    20.5,     8.8,    14.5,       0,
0484,2018-06-07,,     0.0,    32.4,     9.7,    21.4,     8.1,    14.7,       0,
0484,2018-06-08,,     0.0,    32.4,     8.3,    21.1,     8.3,    14.2,       0,
0484,2018-06-09,,     0.0,    32.4,     9.5,    19.9,     7.3,    13.7,       0,
0484,2018-06-10,,     0.0,    32.4,    10.1,    21.7,     9.0,    15.6,       0,
0484,2018-06-11,,     0.0,    32.4,     0.5,    10.1,     0.5,     5.2,       0,
0484,2018-06-12,,     0.0,    32.4,     2.4,    13.9,     0.5,     7.9,       0,
0484,2018-06-13,,     0.0,    32.4,     9.0,    18.2,    -0.1,     9.7,       0,
0484,2018-06-14,,     0.0,    32.4,    13.2,    22.2,     8.3,    15.9,       0,
0484,2018-06-15,,     0.0,    32.4,     8.8,    20.7,     8.4,    15.0,       0,
0484,2018-06-16,,     0.0,    32.4,     7.7,    18.3,     7.3,    12.4,       0,
0484,2018-06-17,,     0.0,    32.4,    10.1,    17.1,     5.6,    11.1,       0,
0484,2018-06-18,,     0.0,    33.3,     6.0,    17.5,     5.9,    11.1,       0,
0484,2018-06-19,,     0.0,    33.3,     5.9,    12.7,     4.3,     7.8,       0,
0484,2018-06-20,,     0.0,    33.3,     4.9,    14.0,     4.3,     8.1,       0,
0484,2018-06-21,,     0.0,    33.3,     7.3,    16.6,     4.1,    10.1,       0,
0484,2018-06-22,,     0.0,    33.3,     7.6,    20.5,     6.3,    13.5,       0,
0484,2018-06-23,,     0.0,    33.3,     7.9,    17.1,     5.6,    11.0,       0,
0484,2018-06-24,,     0.0,    33.3,     5.9,    16.5,     4.6,    10.6,       0,
0484,2018-06-25,,     0.0,    33.3,     6.1,    16.5,     3.0,     9.8,       0,
0484,2018-06-26,,     0.0,    33.3,    12.4,    20.9,     5.4,    13.4,       0,
0484,2018-06-27,,     0.0,    33.3,     9.7,    22.3,     9.6,    16.0,       0,
0484,2018-06-28,,     0.0,    33.3,    12.8,    23.9,     8.3,    16.4,       0,
0484,2018-06-29,,     0.0,    33.3,     8.6,    23.5,     8.6,    16.5,       0,
0484,2018-06-30,,     0.0,    33.3,     5.9,    14.6,     5.5,     9.6,       0,
0484,2018-07-01,,     0.0,    33.3,     8.0,    15.4,     4.8,     9.7,       0,
0484,2018-07-02,,     0.0,    33.3,     9.1,    18.6,     6.2,    12.6,       0,
0484,2018-07-03,,     0.0,    33.3,     9.2,    21.1,     7.3,    13.7,       0,
0484,2018-07-04,,     0.0,    33.3,     6.4,    17.7,     6.4,    11.5,       0,
0484,2018-07-05,,     0.0,    33.3,    12.1,    22.7,     6.4,    15.3,       0,
0484,2018-07-06,,     0.0,    33.3,    14.2,    24.8,    11.2,    18.0,       0,
0484,2018-07-07,,     0.0,    33.3,    14.6,    26.9,    13.3,    19.2,       0,
0484,2018-07-08,,     0.0,    33.3,    13.9,    25.7,    13.3,    18.9,       0,
0484,2018-07-09,,     0.0,    33.3,    14.5,    27.3,    12.2,    19.4,       0,
0484,2018-07-10,,     0.0,    33.3,    15.9,    27.0,    13.3,    19.0,       0,
0484,2018-07-11,,     0.0,    33.3,    13.9,    25.3,    13.8,    18.9,       0,
0484,2018-07-12,,     0.0,    33.3,    12.6,    24.4,    12.5,    18.0,       0,
0484,2018-07-13,,     0.0,    33.3,    11.5,    24.1,    10.1,    17.0,       0,
0484,2018-07-14,,     0.0,    33.3,    13.5,    25.8,    10.7,    17.9,       0,
