

 ()  Site  - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Jul 10 17:30:35 GMT-08:00 2019. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
0951,2010-11-15,,     0.7,     1.4,    -5.7,    -4.9,   -10.8,    -7.1,       6,
0951,2010-11-16,,     0.8,     1.4,   -15.1,    -5.2,   -16.6,   -11.5,       7,
0951,2010-11-17,,     0.8,     1.4,   -27.2,   -15.1,   -28.8,   -21.6,       6,
0951,2010-11-18,,     1.1,     1.4,   -14.8,   -14.4,   -29.8,   -22.1,       6,
0951,2010-11-19,,     1.4,     1.7,    -7.3,    -6.1,   -14.8,    -8.9,       9,
0951,2010-11-20,,     1.5,     1.8,    -7.0,    -6.6,   -12.0,    -8.9,       9,
0951,2010-11-21,,     1.8,     2.1,    -3.9,    -3.9,    -7.1,    -5.7,      12,
0951,2010-11-22,,     1.8,     2.2,    -5.1,    -1.5,    -5.1,    -3.0,      11,
0951,2010-11-23,,     2.0,     2.7,     0.7,     0.8,    -7.0,    -1.5,      11,
0951,2010-11-24,,     2.2,     3.0,     0.8,     1.0,     0.7,     0.8,      11,
0951,2010-11-25,,     2.2,     3.1,    -3.5,     1.0,    -5.0,    -0.9,      11,
0951,2010-11-26,,     2.2,     3.2,    -7.7,    -0.9,    -7.7,    -4.1,      11,
0951,2010-11-27,,     2.2,     3.2,    -9.4,    -6.2,    -9.8,    -7.5,      12,
0951,2010-11-28,,     2.2,     3.2,   -22.6,    -8.6,   -23.2,   -13.0,      12,
0951,2010-11-29,,     2.2,     3.2,   -23.8,   -17.9,   -24.7,   -21.7,      12,
0951,2010-11-30,,     2.2,     3.2,   -31.4,   -21.6,   -31.2,   -27.1,      12,
0951,2010-12-01,,     2.2,     3.2,   -30.3,   -28.3,   -31.6,   -30.0,      11,
0951,2010-12-02,,     2.2,     3.2,   -29.2,   -27.4,   -30.9,   -29.2,      11,
0951,2010-12-03,,     2.2,     3.2,   -21.6,   -21.6,   -29.3,   -26.1,      11,
0951,2010-12-04,,     2.2,     3.2,    -7.1,    -3.3,   -25.7,   -14.1,      11,
0951,2010-12-05,,     2.2,     3.3,   -12.8,    -7.0,   -15.1,   -10.2,      12,
0951,2010-12-06,,     2.2,     3.3,   -23.9,   -12.7,   -24.6,   -20.9,      12,
0951,2010-12-07,,     2.2,     3.3,   -23.9,   -18.4,   -25.8,   -21.4,      12,
0951,2010-12-08,,     2.2,     3.3,   -22.4,   -21.8,   -26.6,   -24.4,      12,
0951,2010-12-09,,     2.2,     3.3,   -29.0,   -22.4,   -29.9,   -26.2,      12,
0951,2010-12-10,,     2.2,     3.3,   -20.4,   -20.4,   -31.0,   -26.4,      12,
0951,2010-12-11,,     2.2,     3.3,   -22.4,   -19.7,   -26.6,   -22.8,      12,
0951,2010-12-12,,     2.2,     3.3,   -22.8,   -20.3,   -22.8,   -21.2,      12,
0951,2010-12-13,,     2.2,     3.3,   -26.6,   -22.7,   -33.6,   -29.4,      12,
0951,2010-12-14,,     2.3,     3.3,   -22.8,   -20.3,   -26.6,   -23.3,      13,
0951,2010-12-15,,     2.3,     3.3,   -35.2,   -22.0,   -36.2,   -30.2,      13,
0951,2010-12-16,,     2.3,     3.3,   -33.3,   -31.0,   -35.9,   -33.7,      13,
0951,2010-12-17,,     2.3,     3.3,   -29.4,   -28.6,   -34.2,   -31.3,      13,
0951,2010-12-18,,     2.3,     3.3,   -32.1,   -29.4,   -35.1,   -32.5,      13,
0951,2010-12-19,,     2.4,     3.3,   -30.7,   -26.3,   -34.6,   -30.1,      13,
0951,2010-12-20,,     2.5,     3.3,   -28.3,   -23.0,   -32.6,   -28.4,      13,
0951,2010-12-21,,     2.5,     3.3,   -26.0,   -25.2,   -30.6,   -27.7,      13,
0951,2010-12-22,,     2.5,     3.3,   -28.9,   -24.1,   -29.7,   -27.1,      13,
0951,2010-12-23,,     2.5,     3.3,   -27.6,   -25.5,   -32.3,   -27.5,      13,
0951,2010-12-24,,     2.5,     3.3,   -33.6,   -26.6,   -35.4,   -32.6,      13,
0951,2010-12-25,,     2.5,     3.4,   -25.2,   -21.7,   -34.8,   -26.1,      13,
0951,2010-12-26,,     2.5,     3.4,   -29.3,   -21.6,   -29.6,   -23.8,      13,
0951,2010-12-27,,     2.5,     3.4,   -29.8,   -28.4,   -31.2,   -29.7,      13,
0951,2010-12-28,,     2.5,     3.4,   -28.6,   -27.3,   -30.9,   -29.8,      13,
0951,2010-12-29,,     2.5,     3.4,   -31.1,   -27.0,   -32.5,   -29.7,      13,
0951,2010-12-30,,     2.5,     3.4,   -29.2,   -25.5,   -31.6,   -28.6,      13,
0951,2010-12-31,,     2.7,     3.5,   -16.4,   -15.9,   -28.1,   -20.6,      13,
0951,2011-01-01,,     2.8,     3.7,    -8.5,     1.0,   -16.4,    -9.5,      14,
0951,2011-01-02,,     2.9,     3.7,     5.7,     5.9,   -14.8,    -5.9,      14,
0951,2011-01-03,,     3.0,     4.1,    -2.2,     6.6,    -4.1,     3.1,      13,
0951,2011-01-04,,     3.0,     4.1,    -3.0,    -0.8,    -8.9,    -4.3,      13,
0951,2011-01-05,,     3.0,     4.2,    -2.5,     3.4,    -3.6,    -0.9,      13,
0951,2011-01-06,,     3.0,     4.2,   -15.8,    -0.4,   -17.3,    -9.7,      13,
0951,2011-01-07,,     3.0,     4.2,   -11.1,    -8.5,   -18.6,   -11.3,      14,
0951,2011-01-08,,     3.0,     4.2,   -20.1,   -11.1,   -20.1,   -14.4,      15,
0951,2011-01-09,,     3.0,     4.2,   -10.3,    -9.2,   -22.3,   -16.4,      14,
0951,2011-01-10,,     3.0,     4.2,    -3.9,    -3.7,   -10.6,    -6.8,      14,
0951,2011-01-11,,     3.0,     4.2,   -13.7,    -3.7,   -13.9,    -7.0,      14,
0951,2011-01-12,,     3.0,     4.2,   -22.8,   -12.9,   -22.8,   -18.8,      14,
0951,2011-01-13,,     3.0,     4.2,   -25.8,   -21.6,   -27.9,   -24.8,      14,
0951,2011-01-14,,     3.0,     4.2,   -28.1,   -18.1,   -29.7,   -24.1,      14,
0951,2011-01-15,,     3.0,     4.2,   -30.9,   -26.1,   -33.2,   -30.6,      14,
0951,2011-01-16,,     3.0,     4.2,   -28.1,   -26.3,   -33.1,   -29.9,      14,
0951,2011-01-17,,     3.0,     4.2,   -29.0,   -26.1,   -30.3,   -28.4,      14,
0951,2011-01-18,,     3.0,     4.2,   -23.3,   -23.1,   -33.8,   -29.8,      14,
0951,2011-01-19,,     3.0,     4.2,   -35.0,   -21.4,   -35.4,   -29.1,      14,
0951,2011-01-20,,     3.0,     4.2,   -33.0,   -28.1,   -35.8,   -31.5,      14,
0951,2011-01-21,,     3.0,     4.2,   -35.8,   -31.9,   -35.8,   -34.1,      14,
0951,2011-01-22,,     3.0,     4.2,   -22.5,   -22.5,   -35.8,   -30.7,      14,
0951,2011-01-23,,     3.0,     4.2,   -36.9,   -20.8,   -37.1,   -25.5,      15,
0951,2011-01-24,,     3.3,     4.4,   -22.8,   -22.8,   -39.8,   -32.5,      17,
0951,2011-01-25,,     3.3,     4.4,   -20.3,   -19.1,   -27.8,   -22.1,      17,
0951,2011-01-26,,     3.4,     4.4,    -9.4,    -9.4,   -22.7,   -16.7,      17,
0951,2011-01-27,,     3.4,     4.4,   -16.7,    -7.8,   -17.4,   -13.7,      16,
0951,2011-01-28,,     3.4,     4.4,   -21.1,   -12.0,   -21.1,   -16.4,      16,
0951,2011-01-29,,     3.4,     4.4,   -14.3,   -12.3,   -21.1,   -16.8,      16,
0951,2011-01-30,,     3.4,     4.4,    -7.2,    -7.2,   -16.2,   -12.2,      16,
0951,2011-01-31,,     3.4,     4.4,   -12.4,    -6.2,   -13.1,    -9.9,      16,
0951,2011-02-01,,     3.4,     4.4,    -4.7,     0.0,   -14.9,    -6.1,      16,
0951,2011-02-02,,     3.4,     4.4,   -10.9,     2.5,   -11.4,    -4.7,      15,
0951,2011-02-03,,     3.4,     4.4,   -10.7,    -9.7,   -13.4,   -11.3,      15,
0951,2011-02-04,,     3.4,     4.4,    -9.5,    -4.4,   -11.2,    -8.9,      15,
0951,2011-02-05,,     3.4,     4.4,   -22.1,    -9.5,   -22.8,   -14.8,      15,
0951,2011-02-06,,     3.4,     4.4,   -18.2,   -13.9,   -24.9,   -19.2,      15,
0951,2011-02-07,,     3.4,     4.4,   -21.8,   -13.8,   -22.3,   -18.1,      15,
0951,2011-02-08,,     3.4,     4.4,   -17.3,   -14.5,   -24.3,   -19.6,      15,
0951,2011-02-09,,     3.4,     4.4,    -0.6,     1.7,   -18.2,    -6.1,      15,
0951,2011-02-10,,     3.5,     4.5,    -5.9,    -0.1,    -7.2,    -4.0,      16,
0951,2011-02-11,,     3.6,     4.5,   -15.2,    -5.3,   -15.2,    -9.6,      17,
0951,2011-02-12,,     3.6,     4.5,   -24.4,   -15.2,   -24.4,   -18.9,      18,
0951,2011-02-13,,     3.6,     4.5,   -35.7,   -22.1,   -35.8,   -28.9,      17,
0951,2011-02-14,,     3.6,     4.5,   -37.3,   -23.8,   -38.8,   -34.6,      17,
0951,2011-02-15,,     3.6,     4.5,   -36.4,   -27.1,   -38.9,   -33.9,      17,
0951,2011-02-16,,     3.6,     4.5,   -32.5,   -23.0,   -39.8,   -33.4,      17,
0951,2011-02-17,,     3.6,     4.5,   -31.4,   -18.9,   -34.5,   -29.8,      17,
0951,2011-02-18,,     3.6,     4.5,   -12.7,    -8.8,   -32.9,   -18.2,      17,
0951,2011-02-19,,     3.7,     4.5,   -19.2,    -6.2,   -19.2,   -10.2,      19,
0951,2011-02-20,,     3.7,     4.5,   -24.4,   -12.4,   -26.6,   -19.4,      19,
0951,2011-02-21,,     4.0,     4.8,   -11.9,    -9.8,   -32.6,   -20.6,      22,
0951,2011-02-22,,     4.4,     5.2,   -18.3,    -7.5,   -18.3,   -11.9,      26,
0951,2011-02-23,,     4.4,     5.2,   -31.8,   -16.6,   -32.0,   -21.8,      25,
0951,2011-02-24,,     4.4,     5.2,   -12.2,    -8.8,   -32.6,   -19.9,      24,
0951,2011-02-25,,     4.4,     5.2,    -3.6,    -1.1,   -12.6,    -6.7,      23,
0951,2011-02-26,,     4.4,     5.3,   -16.3,     0.9,   -16.3,    -4.5,      24,
0951,2011-02-27,,     4.4,     5.3,   -29.1,   -16.3,   -29.4,   -21.1,      24,
0951,2011-02-28,,     4.4,     5.3,   -32.2,   -16.2,   -34.9,   -27.5,      23,
0951,2011-03-01,,     4.4,     5.3,   -27.1,   -13.3,   -34.3,   -25.5,      23,
0951,2011-03-02,,     4.4,     5.3,   -26.7,    -7.4,   -31.4,   -23.0,      22,
0951,2011-03-03,,     4.4,     5.3,   -29.2,   -11.3,   -30.2,   -23.1,      22,
0951,2011-03-04,,     4.4,     5.3,   -28.6,   -11.4,   -31.6,   -24.2,      22,
0951,2011-03-05,,     4.4,     5.3,   -25.4,    -6.9,   -32.3,   -22.4,      21,
0951,2011-03-06,,     4.4,     5.3,   -17.5,    -0.7,   -27.2,   -16.5,      21,
0951,2011-03-07,,     4.7,     5.3,   -17.6,     0.1,   -22.4,   -13.6,      20,
0951,2011-03-08,,     4.8,     5.3,   -20.2,    -2.6,   -20.3,   -12.9,      20,
0951,2011-03-09,,     4.8,     5.3,   -22.7,    -1.8,   -23.4,   -15.3,      20,
0951,2011-03-10,,     4.8,     5.3,   -27.4,    -4.2,   -27.4,   -18.4,      20,
0951,2011-03-11,,     4.8,     5.3,   -23.9,    -7.3,   -28.8,   -19.8,      20,
0951,2011-03-12,,     4.8,     5.3,   -20.4,    -2.7,   -28.1,   -16.9,      20,
0951,2011-03-13,,     4.8,     5.3,   -24.3,    -5.4,   -25.3,   -17.0,      20,
0951,2011-03-14,,     4.8,     5.3,   -26.2,    -4.4,   -27.2,   -18.1,      19,
0951,2011-03-15,,     4.8,     5.3,   -24.1,    -7.8,   -29.0,   -19.8,      19,
0951,2011-03-16,,     4.8,     5.3,   -22.4,    -5.5,   -25.3,   -17.3,      19,
0951,2011-03-17,,     4.8,     5.3,   -22.8,    -5.8,   -26.2,   -17.5,      19,
0951,2011-03-18,,     4.8,     5.3,   -23.2,    -6.6,   -24.6,   -16.9,      19,
0951,2011-03-19,,     4.8,     5.3,   -16.7,     2.4,   -26.4,   -13.4,      19,
0951,2011-03-20,,     4.9,     5.4,   -12.7,     1.7,   -18.9,    -8.9,      19,
0951,2011-03-21,,     5.0,     5.4,    -9.5,     4.2,   -17.9,    -5.9,      19,
0951,2011-03-22,,     5.0,     5.4,   -13.2,     4.1,   -19.0,    -8.1,      19,
0951,2011-03-23,,     5.0,     5.4,   -10.4,     3.2,   -18.8,    -8.1,      19,
0951,2011-03-24,,     5.0,     5.4,    -8.1,     5.4,   -14.1,    -4.9,      19,
0951,2011-03-25,,     5.0,     5.4,   -11.1,     6.6,   -11.6,    -3.9,      19,
0951,2011-03-26,,     5.0,     5.4,   -12.1,     6.4,   -15.2,    -5.9,      18,
0951,2011-03-27,,     5.0,     5.4,    -7.7,     4.3,   -14.6,    -5.4,      18,
0951,2011-03-28,,     5.0,     5.4,    -3.6,     2.8,   -14.1,    -4.7,      18,
0951,2011-03-29,,     5.0,     5.4,    -7.2,     0.1,    -8.2,    -4.2,      19,
0951,2011-03-30,,     5.0,     5.4,    -5.3,     8.9,    -9.0,    -0.9,      18,
0951,2011-03-31,,     5.0,     5.4,    -3.9,     5.6,   -10.2,    -1.9,      18,
0951,2011-04-01,,     5.0,     5.4,   -18.4,    -3.9,   -18.8,    -9.1,      18,
0951,2011-04-02,,     5.0,     5.4,   -16.3,    -0.3,   -24.4,   -12.4,      18,
0951,2011-04-03,,     5.0,     5.5,    -6.8,     5.2,   -17.6,    -5.6,      18,
0951,2011-04-04,,     5.0,     5.5,    -7.6,     8.0,   -11.1,    -1.8,      17,
0951,2011-04-05,,     5.0,     5.5,    -1.4,     7.4,   -10.6,    -1.3,      17,
0951,2011-04-06,,     5.0,     5.5,    -2.4,     7.3,    -2.8,     1.0,      17,
0951,2011-04-07,,     5.0,     5.5,   -19.7,    -2.4,   -20.5,    -9.3,      17,
0951,2011-04-08,,     5.1,     5.6,    -1.3,     5.4,   -21.0,    -4.5,      18,
0951,2011-04-09,,     5.1,     5.6,    -4.0,     7.0,    -4.0,     0.6,      17,
0951,2011-04-10,,     5.1,     5.6,   -11.1,     2.8,   -11.1,    -3.8,      17,
0951,2011-04-11,,     5.1,     5.6,   -11.9,     4.3,   -14.4,    -5.8,      16,
0951,2011-04-12,,     4.9,     5.6,   -13.9,     0.3,   -15.1,    -8.0,      16,
0951,2011-04-13,,     4.8,     5.6,   -17.8,    -6.1,   -17.2,   -10.8,      16,
0951,2011-04-14,,     4.8,     5.6,   -12.6,    -6.1,   -18.3,   -11.3,      16,
0951,2011-04-15,,     4.8,     5.6,   -12.3,    -0.6,   -12.7,    -6.3,      16,
0951,2011-04-16,,     4.8,     5.6,    -7.8,     4.6,   -14.3,    -4.6,      16,
0951,2011-04-17,,     4.8,     5.6,    -8.9,     4.9,   -11.3,    -3.1,      16,
0951,2011-04-18,,     4.8,     5.6,    -2.8,     5.2,   -13.0,    -2.7,      16,
0951,2011-04-19,,     4.8,     5.6,    -1.1,     8.2,    -8.3,     0.8,      15,
0951,2011-04-20,,     4.8,     5.6,    -6.4,     5.2,    -7.3,    -0.9,      14,
0951,2011-04-21,,     4.8,     5.6,    -8.1,     2.4,   -11.7,    -4.1,      14,
0951,2011-04-22,,     4.7,     5.6,    -5.0,     4.3,   -10.3,    -2.6,      14,
0951,2011-04-23,,     4.6,     5.6,    -0.7,     9.1,    -8.9,     0.3,      13,
0951,2011-04-24,,     4.4,     5.6,    -2.4,    13.2,    -2.8,     4.7,      11,
0951,2011-04-25,,     4.0,     5.6,    -1.8,    13.6,    -6.0,     3.3,      10,
0951,2011-04-26,,     3.4,     5.6,     1.7,    10.1,    -5.2,     3.3,       8,
0951,2011-04-27,,     3.0,     5.6,     1.7,    10.0,    -0.6,     4.8,       7,
0951,2011-04-28,,     2.6,     5.7,     0.4,     6.8,     0.4,     3.2,       4,
0951,2011-04-29,,     2.1,     5.7,    -1.0,    10.1,    -1.0,     3.8,       1,
0951,2011-04-30,,     0.0,     5.7,     2.4,    10.8,    -4.0,     4.2,       0,
0951,2011-05-01,,     0.0,     5.7,     2.3,    12.4,     1.8,     6.6,       0,
0951,2011-05-02,,     0.0,     5.7,    -1.3,     8.6,    -1.3,     4.2,       0,
0951,2011-05-03,,     0.0,     5.9,     1.6,     8.4,    -3.2,     2.4,       0,
0951,2011-05-04,,     0.0,     5.9,    -1.2,     9.4,    -1.4,     3.7,       0,
0951,2011-05-05,,     0.0,     5.9,    -2.1,     8.9,    -2.9,     2.9,       0,
0951,2011-05-06,,     0.0,     6.0,    -1.6,    11.1,    -4.3,     3.4,       0,
0951,2011-05-07,,     0.0,     6.0,     1.2,    12.7,    -5.0,     3.7,       0,
0951,2011-05-08,,     0.0,     6.0,    -4.2,     4.6,    -4.2,     0.7,       0,
0951,2011-05-09,,     0.0,     6.1,    -1.3,    10.3,    -6.9,     2.3,       0,
0951,2011-05-10,,     0.0,     6.1,    -1.0,    10.9,    -1.5,     4.4,       0,
0951,2011-05-11,,     0.0,     6.1,     0.8,     7.7,    -4.4,     2.3,       0,
0951,2011-05-12,,     0.0,     6.1,    -1.8,     5.9,    -2.1,     1.7,       0,
0951,2011-05-13,,     0.0,     6.1,     1.4,     7.9,    -5.9,     1.9,       0,
0951,2011-05-14,,     0.0,     6.1,     1.9,     9.9,    -1.2,     4.4,       0,
0951,2011-05-15,,     0.0,     6.1,     1.0,    15.1,    -2.4,     7.1,       0,
0951,2011-05-16,,     0.0,     6.1,     4.3,    15.7,    -0.5,     8.1,       0,
0951,2011-05-17,,     0.0,     6.1,     4.7,    18.7,     1.9,    10.3,       0,
0951,2011-05-18,,     0.0,     6.1,     7.7,    20.6,     0.1,    11.3,       0,
0951,2011-05-19,,     0.0,     6.1,     4.5,    17.1,     4.4,    11.1,       0,
0951,2011-05-20,,     0.0,     6.1,     9.7,    20.1,     4.2,    12.9,       0,
0951,2011-05-21,,     0.0,     6.1,     3.8,    18.4,     3.8,    12.1,       0,
0951,2011-05-22,,     0.0,     6.1,     7.0,    22.6,     2.8,    13.2,       0,
0951,2011-05-23,,     0.0,     6.1,    13.2,    20.5,     3.9,    13.5,       0,
0951,2011-05-24,,     0.0,     6.1,     5.9,    21.8,     5.9,    14.5,       0,
0951,2011-05-25,,     0.0,     6.1,     9.2,    24.9,     4.1,    14.5,       0,
0951,2011-05-26,,     0.0,     6.1,    12.7,    23.7,     7.7,    15.4,       0,
0951,2011-05-27,,     0.0,     6.1,     7.5,    25.6,     5.3,    15.9,       0,
0951,2011-05-28,,     0.0,     6.1,     8.8,    27.2,     4.6,    16.2,       0,
0951,2011-05-29,,     0.0,     6.1,     9.9,    27.4,     6.1,    16.9,       0,
0951,2011-05-30,,     0.0,     6.1,     9.4,    23.4,     7.9,    15.2,       0,
0951,2011-05-31,,     0.0,     6.1,    12.4,    22.3,     5.0,    14.7,       0,
0951,2011-06-01,,     0.0,     6.1,     9.8,    24.7,     6.8,    16.2,       0,
0951,2011-06-02,,     0.0,     6.1,     7.9,    17.5,     7.9,    12.7,       0,
0951,2011-06-03,,     0.0,     6.1,     5.9,    15.3,     5.6,    11.1,       0,
0951,2011-06-04,,     0.0,     6.1,    11.1,    19.7,     3.9,    12.7,       0,
0951,2011-06-05,,     0.0,     6.1,     4.2,    16.2,     4.1,    11.8,       0,
0951,2011-06-06,,     0.0,     6.1,     7.9,    16.3,     1.0,     9.4,       0,
0951,2011-06-07,,     0.0,     6.2,     6.2,    17.4,     6.2,    10.6,       0,
0951,2011-06-08,,     0.0,     6.2,     9.8,    23.3,     2.7,    13.8,       0,
0951,2011-06-09,,     0.0,     6.2,     8.6,    14.6,     8.2,    11.4,       0,
0951,2011-06-10,,     0.0,     6.6,     6.9,    10.6,     6.8,     8.5,       0,
0951,2011-06-11,,     0.0,     6.6,     5.7,    16.6,     5.7,    10.4,       0,
0951,2011-06-12,,     0.0,     6.6,     6.7,    20.0,     1.9,    11.4,       0,
0951,2011-06-13,,     0.0,     6.6,     9.6,    16.4,     2.4,    10.3,       0,
0951,2011-06-14,,     0.0,     6.9,     6.9,    16.1,     6.9,    10.4,       0,
0951,2011-06-15,,     0.0,     6.9,     9.4,    15.3,     4.4,    10.4,       0,
0951,2011-06-16,,     0.0,     7.6,     3.9,    10.8,     3.9,     8.1,       0,
0951,2011-06-17,,     0.0,     7.7,     4.5,    16.6,     1.1,     8.6,       0,
0951,2011-06-18,,     0.0,     7.7,     6.5,    18.4,     1.7,    10.2,       0,
0951,2011-06-19,,     0.0,     7.7,     8.9,    21.2,     2.3,    13.4,       0,
0951,2011-06-20,,     0.0,     7.7,    12.7,    20.4,     4.7,    14.2,       0,
0951,2011-06-21,,     0.0,     8.2,    11.3,    16.6,    10.0,    12.7,       0,
0951,2011-06-22,,     0.0,     8.6,    12.1,    18.8,    10.1,    13.2,       0,
0951,2011-06-23,,     0.0,     9.0,    11.7,    13.3,    11.6,    12.3,       0,
0951,2011-06-24,,     0.0,     9.5,     6.4,    11.7,     6.4,     9.6,       0,
0951,2011-06-25,,     0.0,     9.5,     9.9,    21.6,     2.5,    13.1,       0,
0951,2011-06-26,,     0.0,     9.5,    12.8,    28.4,     6.2,    17.1,       0,
0951,2011-06-27,,     0.0,     9.5,     9.7,    15.9,     9.7,    14.1,       0,
0951,2011-06-28,,     0.0,     9.6,    11.1,    23.3,     6.6,    14.8,       0,
0951,2011-06-29,,     0.0,     9.7,    10.6,    12.2,     9.7,    10.9,       0,
0951,2011-06-30,,     0.0,    10.1,     9.8,    12.8,     9.8,    10.8,       0,
0951,2011-07-01,,     0.0,    10.4,     7.6,    16.2,     7.6,    11.1,       0,
0951,2011-07-02,,     0.0,    10.4,    10.8,    17.4,     7.1,    12.5,       0,
0951,2011-07-03,,     0.0,    10.5,    11.1,    18.2,     9.6,    13.5,       0,
0951,2011-07-04,,     0.0,    10.9,     9.6,    16.9,     8.4,    11.4,       0,
0951,2011-07-05,,     0.0,    11.4,     7.0,    15.2,     6.8,    10.6,       0,
0951,2011-07-06,,     0.0,    11.6,     7.1,    21.0,     5.0,    11.9,       0,
0951,2011-07-07,,     0.0,    12.2,     8.2,    24.0,     6.2,    12.8,       0,
0951,2011-07-08,,     0.0,    12.3,     8.8,    20.8,     6.3,    12.6,       0,
