

 ()  Site  - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Jul 10 17:30:42 GMT-08:00 2019. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
0909,2010-05-16,,    25.1,    73.2,     7.3,    16.6,     5.3,    10.7,      58,
0909,2010-05-17,,    23.8,    73.2,     8.6,    17.7,     6.2,    10.8,      55,
0909,2010-05-18,,    22.8,    73.2,     7.6,    17.3,     7.2,    10.6,      54,
0909,2010-05-19,,    21.8,    73.3,     3.8,     8.5,     3.5,     6.3,      52,
0909,2010-05-20,,    21.1,    73.8,     1.3,    13.7,     1.3,     6.2,      50,
0909,2010-05-21,,    20.6,    74.1,    -0.8,     5.8,    -0.9,     1.4,      50,
0909,2010-05-22,,    20.8,    74.2,     0.5,     7.4,    -1.9,     1.9,      51,
0909,2010-05-23,,    20.5,    74.3,     0.9,     6.5,     0.2,     2.2,      50,
0909,2010-05-24,,    20.5,    74.7,     1.8,     5.6,     0.4,     2.5,      50,
0909,2010-05-25,,    19.5,    74.7,     4.4,     9.5,     0.6,     4.8,      47,
0909,2010-05-26,,    18.8,    74.8,     6.7,    11.7,     2.6,     7.4,      46,
0909,2010-05-27,,    17.9,    75.0,     4.9,    10.2,     4.9,     7.2,      44,
0909,2010-05-28,,    17.4,    75.3,     4.3,     9.8,     3.6,     6.1,      42,
0909,2010-05-29,,    16.2,    75.7,     4.1,     8.3,     3.4,     5.2,      41,
0909,2010-05-30,,    15.9,    76.0,     3.4,     6.0,     3.4,     4.3,      40,
0909,2010-05-31,,    15.3,    76.0,     5.5,     9.2,     3.4,     5.8,      37,
0909,2010-06-01,,    14.3,    76.2,     5.4,    10.0,     5.4,     7.2,      36,
0909,2010-06-02,,    13.8,    76.3,     6.1,    10.0,     3.7,     6.7,      34,
0909,2010-06-03,,    12.2,    76.7,     1.6,    12.7,     1.4,     7.2,      31,
0909,2010-06-04,,    11.5,    76.8,     4.3,    10.0,     1.0,     4.8,      29,
0909,2010-06-05,,    10.7,    77.0,     2.7,     6.2,     2.7,     4.5,      28,
0909,2010-06-06,,     9.7,    77.0,     7.9,    12.9,     1.3,     7.6,      25,
0909,2010-06-07,,     9.0,    77.4,     6.3,    10.7,     6.3,     7.9,      23,
0909,2010-06-08,,     7.9,    77.9,     3.9,    12.2,     3.8,     7.2,      20,
0909,2010-06-09,,     6.7,    78.1,     6.2,    15.3,     3.1,     9.6,      16,
0909,2010-06-10,,     6.0,    78.4,     4.7,     8.2,     4.6,     5.9,      13,
0909,2010-06-11,,     5.5,    78.8,     5.3,     7.2,     3.4,     5.5,      14,
0909,2010-06-12,,     4.7,    79.0,     4.9,     9.3,     4.8,     6.7,      12,
0909,2010-06-13,,     3.1,    79.0,     8.6,    17.5,     4.6,    11.2,       7,
0909,2010-06-14,,     1.9,    79.0,     4.2,    16.1,     4.2,    10.2,       5,
0909,2010-06-15,,     0.8,    79.0,     2.4,    11.6,     2.4,     6.5,       2,
0909,2010-06-16,,     0.5,    79.2,     3.4,     6.6,     2.0,     3.5,       2,
0909,2010-06-17,,     0.0,    79.4,     5.4,     9.2,     3.4,     5.9,       0,
0909,2010-06-18,,     0.0,    79.4,     4.7,     5.8,     4.2,     5.3,       0,
0909,2010-06-19,,     0.0,    79.5,     7.8,    16.4,     3.7,     9.5,       0,
0909,2010-06-20,,     0.0,    79.6,     8.2,    14.7,     6.6,     9.8,       0,
0909,2010-06-21,,     0.0,    79.6,     6.9,     9.0,     6.8,     7.8,       0,
0909,2010-06-22,,     0.0,    79.6,     6.3,     8.8,     5.8,     7.1,       0,
0909,2010-06-23,,     0.0,    79.7,     9.0,    14.8,     5.3,     9.4,       0,
0909,2010-06-24,,     0.0,    79.7,    11.3,    19.9,     9.0,    13.6,       0,
0909,2010-06-25,,     0.0,    79.7,     8.6,    21.7,     8.6,    11.6,       0,
0909,2010-06-26,,     0.0,    79.7,     6.9,    16.6,     6.4,    11.0,       0,
0909,2010-06-27,,     0.0,    79.7,     7.6,    15.1,     5.8,     9.9,       0,
0909,2010-06-28,,     0.0,    79.9,     8.3,    13.8,     6.6,     9.5,       0,
0909,2010-06-29,,     0.0,    79.9,     7.9,    16.4,     7.8,    10.7,       0,
0909,2010-06-30,,     0.0,    79.9,     4.1,    10.4,     4.1,     7.0,       0,
0909,2010-07-01,,     0.0,    79.9,     4.7,    10.4,     1.7,     5.9,       0,
0909,2010-07-02,,     0.0,    79.9,     5.2,     8.6,     4.6,     5.9,       0,
0909,2010-07-03,,     0.0,    79.9,     4.9,     7.8,     4.4,     5.8,       0,
0909,2010-07-04,,     0.0,    80.0,     6.2,     9.8,     4.8,     7.0,       0,
0909,2010-07-05,,     0.0,    80.0,     6.9,     8.4,     6.1,     6.9,       0,
0909,2010-07-06,,     0.0,    80.0,     6.2,    12.1,     4.8,     7.3,       0,
0909,2010-07-07,,     0.0,    80.1,    13.7,    20.2,     6.0,    13.9,       0,
0909,2010-07-08,,     0.0,    80.1,    16.6,    24.9,    13.6,    19.0,       0,
0909,2010-07-09,,     0.0,    80.1,    16.5,    26.9,    15.6,    20.6,       0,
0909,2010-07-10,,     0.0,    80.1,    15.6,    26.0,    15.5,    19.8,       0,
0909,2010-07-11,,     0.0,    80.1,    13.1,    22.4,    12.9,    16.8,       0,
0909,2010-07-12,,     0.0,    80.1,     9.5,    19.4,     9.5,    14.9,       0,
0909,2010-07-13,,     0.0,    80.1,     4.5,     9.8,     4.5,     6.8,       0,
0909,2010-07-14,,     0.0,    80.1,     6.6,    13.0,     4.2,     7.7,       0,
0909,2010-07-15,,     0.0,    80.1,    10.6,    18.8,     6.6,    12.6,       0,
0909,2010-07-16,,     0.0,    80.1,    10.5,    20.2,     9.0,    14.2,       0,
0909,2010-07-17,,     0.0,    80.1,     9.4,    17.7,     9.4,    12.6,       0,
0909,2010-07-18,,     0.0,    80.1,     8.3,    18.6,     7.7,    12.3,       0,
0909,2010-07-19,,     0.0,    80.1,     9.1,    17.6,     8.1,    12.3,       0,
