,1030,335,371,378,409,435,457,485,547,554,556,566,658,669,732,739,780,797,842,874,342,368,913,386,387,465,468,522,531,544,559,1047,675,688,701,709,717,779,827,0484,904,843,632,765,831,353,586,1060,905,589,565,713,629,538,0761,597,940,859,467,825,1101,555,449,618,682,1041,1040,415,317,970,737,345,444,542,380,680,1014,742,869,348,802,543,1097,607,622,762,661,528,521,1061,383,572,793,461,426,2134,452
9,5.08,7.619999999999999,15.239999999999998,20.32,17.779999999999994,5.08,25.4,7.619999999999999,10.16,2.54,7.619999999999999,2.54,7.619999999999999,15.239999999999998,10.16,0.0,17.779999999999994,7.619999999999999,15.239999999999998,10.16,0.0,2.54,5.08,15.239999999999998,7.619999999999999,17.779999999999994,0.0,5.08,2.54,5.08,2.54,15.239999999999998,7.619999999999999,7.619999999999999,10.16,20.32,22.86,5.08,10.16,20.31999999999997,7.619999999999999,5.08,15.239999999999998,2.54,5.08,2.54,14.298057435261349,15.239999999999998,15.239999999999998,17.779999999999994,7.619999999999999,20.32,12.7,14.281300885622802,5.079999999999981,2.54,10.16,15.24295149111947,10.16,24.142177823935228,5.08,0.0,11.434262442215806,20.32,15.239999999999998,10.16,12.496727426105542,5.08,7.619999999999999,5.08,10.16,12.7,15.239999999999998,5.08,10.16,6.3946065808288335,10.16,17.779999999999994,7.619999999999999,15.239999999999998,7.619999999999999,2.54,0.0,7.619999999999999,15.239999999999998,2.54,0.0,0.0,5.08,0.0,17.779999999999994,19.203160893460293,4.590327742371782,0.0,10.16,1.2328408247140228,2.54
10,2.54,5.08,0.0,2.54,2.54,5.08,5.08,5.08,2.54,7.619999999999999,0.0,2.54,0.0,2.54,5.08,5.08,10.16,0.0,2.54,2.54,2.54,5.08,5.08,5.08,5.08,2.54,5.08,0.0,5.08,7.619999999999999,0.0,5.08,2.54,2.54,7.619999999999999,12.7,2.54,7.619999999999999,5.08,5.080000000000028,5.08,0.0,0.0,7.619999999999999,12.7,15.239999999999998,5.08,0.0,2.7366862184603895,2.7088583637037944,5.08,10.16,2.54,10.16,5.535425191309526,7.36035993494128,5.700422265636811,7.292418110464956,5.08,10.16,2.54,10.16,4.522144520846183,10.16,5.08,2.54,2.54,2.54,5.08,4.0082941611099905,6.930006939369742,6.199150339838224,2.54,3.324940984395273,0.0,2.54,0.0,2.54,0.0,0.0,2.54,1.6477586416230823,0.0,2.54,15.239999999999998,3.591927183577964,5.384689113663219,1.3786461289957037,5.08,2.54,2.54,0.0,2.54,2.54,3.685395215850773,0.0,0.0
11,7.619999999999999,12.7,2.54,15.239999999999998,0.0,7.619999999999999,22.86,7.619999999999999,10.16,2.54,5.08,7.619999999999999,5.08,5.08,7.619999999999999,2.54,2.54,2.54,12.7,2.54,2.54,5.08,10.16,0.0,2.54,2.54,5.08,0.0,7.619999999999999,10.16,5.08,22.86,7.619999999999999,7.619999999999999,5.08,17.779999999999994,12.7,20.32,10.16,10.160000000000009,3.1852177096547813,2.54,0.0,10.16,20.32,17.779999999999994,2.54,0.0,0.0,7.619999999999999,12.329510323096537,10.16,5.08,0.0,15.239999999999991,8.759142736530583,25.4,30.48,17.73526712780941,38.1,5.08,2.54,12.7,5.08,0.0,5.08,5.08,8.472266890338634,7.619999999999999,7.619999999999999,10.16,12.319549008388583,2.54,5.08,7.619999999999999,4.664665157399107,2.54,4.497468161220893,5.962902056824615,0.0,2.54,3.2543634337500347,0.0,7.619999999999999,0.0,5.08,5.085001023251797,2.54,7.619999999999999,7.154122298828277,5.08,0.0,5.08,0.0,7.619999999999999,0.0,0.0
12,5.08,7.619999999999999,0.0,0.0,0.0,2.54,12.7,5.08,0.0,0.0,0.0,0.0,0.0,10.16,5.08,7.619999999999999,0.0,0.0,7.619999999999999,2.54,0.0,2.54,5.08,0.0,2.54,2.54,0.0,0.0,2.54,0.0,0.0,7.619999999999999,0.0,2.54,2.54,10.16,7.619999999999999,5.08,2.54,2.539999999999946,0.0,1.1337682625081456,0.0,0.0,2.54,0.0,1.626526318615166,0.0,0.0,5.08,5.08,3.70661752068468,0.0,2.163137770863594,0.0,0.0,12.7,15.239999999999998,8.247246045293094,20.32,2.54,0.0,10.16,5.08,0.0,0.0,5.08,3.796218941340648,5.651825268717601,5.08,2.54,7.619999999999999,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.5438161808729777,2.2554639478237744,0.0,0.3616149595829009,2.54,0.0,0.7305236763462379,0.0,0.0,0.0,0.0,0.0,0.8547054449186865,2.54,0.6455570148920863,3.4759193618889594,0.0,0.0
13,0.0,2.54,0.0,2.54,2.54,5.08,0.0,2.54,0.0,0.0,0.0,0.0,2.54,2.54,2.54,2.54,0.0,2.54,2.54,2.54,0.0,0.0,0.0,0.0,2.54,0.0,0.0,5.08,0.0,0.0,0.0,2.54,0.0,2.54,0.0,5.08,2.54,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.0,0.0,2.54,7.619999999999999,2.54,1.5006327395189105,0.0,0.0,0.37436054764794663,2.54,2.54,0.0,20.32,0.0,0.0,0.0,2.54,1.0132024478275943,0.0,0.0,1.390455445533152,1.3357195021928163,0.0,3.120038743219644,2.54,1.7733312675112987,1.0964615117986438,0.0,2.54,0.0,0.0,0.0,0.0,5.08,0.0,0.0,1.3195762885059557,2.54,0.0,0.0,0.0,2.240438973075428,0.0,0.0,0.0,1.424105260365846,0.0,0.0,0.0,0.4119099819521725
14,0.0,2.54,2.54,2.54,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,2.54,2.54,0.0,0.0,0.0,2.54,2.54,2.54,0.0,0.0,2.54,2.54,0.0,0.0,2.54,5.080000000000072,0.4267821088926423,0.639744007431972,0.0,0.0,0.0,7.619999999999999,2.54,0.0,0.0,0.6931225084543564,0.0,2.54,2.54,0.0,0.0,1.56076124783282,2.54,1.9158812253083086,1.0284431643891248,2.54,0.453910081474309,0.0,2.54,0.6802016083486601,0.0,2.54,0.0,1.0884997794224844,0.0,0.0,2.54,1.4630525060676742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1380826488210944,2.54,0.0,0.0,2.54,0.0,5.08,0.0,0.5278043691187143,0.32644123642697176,2.54,0.254,0.0
15,0.0,5.08,2.54,0.0,0.0,0.0,5.08,2.54,2.54,0.0,2.54,0.0,2.54,5.08,5.08,0.0,0.0,2.54,7.619999999999999,2.54,0.0,0.0,2.54,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,2.54,7.619999999999999,0.0,0.0,2.54,0.0,0.0,1.0256556767328942,1.0047125328648827,2.54,2.54,1.2096249597126385,0.0,0.0,0.0,1.4234054829873712,2.4972874855742817,2.54,0.0,0.0,0.44788581959378526,0.0,0.0,4.94887383508629,5.08,5.273990106401389,2.54,0.0,3.2043987922100263,2.54,0.0,5.08,10.16,2.54,5.08,2.54,2.54,2.870793780265314,2.54,0.0,1.0460674677439017,2.54,2.40776007839325,1.24223821124438,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,1.0615984547579151,2.54,0.0,1.2071391379973653,0.0,2.54,0.254,0.5289071112984063
16,2.54,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,5.08,2.54,0.0,0.0,0.0,0.0,2.54,2.54,0.0,0.0,0.0,2.54,0.0,5.08,2.54,0.0,0.0,0.0,2.54,0.0,0.0,0.0,2.539999999999946,0.0,1.5333516962589053,0.0,0.0,0.0,0.0,0.0,0.0,1.321568983900981,0.4431464327609411,0.0,2.54,1.1442915572688035,1.0682530617630168,0.5923380677494452,0.0,0.9893675485303866,1.8845398360344792,1.074084628969722,0.0,0.0,0.0,0.0,0.3947006535542984,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.3541638770543183,0.0,0.0,2.54,0.3570658315575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.8439484693220435,0.0,0.0
17,2.54,2.54,5.08,2.54,0.0,5.08,0.0,2.54,2.54,5.08,2.54,0.0,0.0,2.54,7.619999999999999,17.779999999999994,0.0,2.54,5.08,2.54,0.0,2.54,0.0,0.0,17.779999999999994,10.16,2.54,5.08,0.0,5.08,7.619999999999999,7.619999999999999,0.0,5.08,2.54,2.54,2.54,2.54,5.08,2.540000000000036,0.0,0.0,0.0,0.0,0.0,5.08,6.219170699097532,0.0,1.1375401692409606,3.588039413864533,2.54,0.0,1.4021545975266188,2.54,5.079999999999981,2.5316240275997326,5.78631001147366,5.473676506810819,5.08,2.54,2.54,1.1285764465745813,7.619999999999999,0.0,2.4565096337216725,2.54,0.0,2.54,10.16,2.5228937445151427,2.54,5.08,0.0,2.54,0.0,0.0,5.08,0.0,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.0,1.214951148058168,5.08,7.619999999999999,2.54,2.54,1.3152061770878123,2.54,0.0,5.08,0.0,0.0
18,2.54,5.08,2.54,7.619999999999999,0.0,2.54,2.54,2.54,5.08,2.54,5.08,0.0,2.54,5.08,5.08,0.0,0.0,0.0,2.54,0.0,0.0,2.54,2.54,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54,7.619999999999999,0.0,2.54,2.54,5.08,2.54,2.54,2.54,5.079999999999981,0.0,0.2955377870005811,0.0,2.54,2.839520363483035,0.0,0.0,0.0,0.0,1.1720245805181486,5.08,2.54,0.0,2.54,3.821816878417876,2.54,7.619999999999999,5.08,5.08,5.08,3.3164163466652035,1.0527630815342477,2.54,2.54,0.0,2.54,2.54,2.5638335577919484,5.08,2.54,2.5979784815953324,2.54,0.0,3.0958682064107013,1.1972362607696738,0.0,0.0,0.0,5.08,0.0,2.54,2.54,0.0,2.54,0.0,1.02318594734952,0.0,0.0,1.7372468028136439,2.2709985764082985,5.08,0.0,2.54,0.0,2.811220126914187,0.0,0.0
19,5.08,2.54,2.54,2.54,5.08,7.619999999999999,7.619999999999999,10.16,2.54,0.0,2.54,0.0,2.54,2.54,12.7,0.0,0.0,2.54,5.08,2.54,7.619999999999999,2.54,5.08,0.0,0.0,0.0,2.54,0.0,5.08,5.08,2.54,7.619999999999999,2.54,5.08,2.54,7.619999999999999,10.16,5.08,2.54,0.0,0.0,0.0,1.456370329516683,0.0,0.0,2.54,2.54,0.0,0.0,2.54,7.619999999999999,0.0,2.54,7.619999999999999,2.0797198610030465,5.08,12.7,10.16,12.7,10.16,2.54,5.08,10.791149038913925,0.0,2.7692919516096226,0.0,0.0,5.08,8.157982542264143,2.54,0.0,2.54,2.5531589741106475,5.08,0.0,1.471011198808781,2.54,2.54,3.4150081014015212,0.0,2.54,2.54,2.54,4.606003765882245,5.08,2.1255059876011724,3.1266219790029,0.0,0.0,5.08,0.0,1.4349290838275863,3.198805767319009,2.54,4.40207325883084,0.0,2.54
20,2.54,0.0,0.0,0.0,2.54,0.0,5.08,0.0,2.54,0.0,2.54,0.0,2.54,2.54,7.619999999999999,0.0,0.0,0.0,7.619999999999999,2.54,2.54,0.0,0.0,0.0,2.54,2.54,2.54,0.0,0.0,2.54,0.0,10.16,0.0,0.0,0.0,7.619999999999999,2.54,2.54,5.08,2.540000000000036,0.0,0.0,0.0,0.0,2.54,5.08,0.0,0.0,0.0,0.0,2.297752617615556,2.54,0.8844291384320873,5.08,1.725066880046691,5.08,5.08,7.619999999999999,5.08,7.619999999999999,2.194474261164233,0.0,2.54,1.846392545391485,0.0,12.7,7.831111816344698,2.54,5.08,0.0,2.54,3.2000036581465654,0.0,2.54,0.0,0.0,0.0,2.54,5.08,2.54,0.0,0.5962976150569416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5728345683264107,0.0,0.0,1.4457240486989045,0.0,5.08,0.0,0.0
21,5.08,5.08,17.779999999999994,2.54,0.0,12.7,0.0,2.54,2.54,0.0,5.08,0.0,2.54,7.619999999999999,5.08,0.0,0.0,0.0,5.08,2.54,0.0,5.08,2.54,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,7.619999999999999,7.619999999999999,5.08,2.54,5.08,0.0,0.0,5.08,0.0,0.0,0.831445968385087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,7.619999999999999,0.0,0.0,2.54,2.5399999999999907,0.0,5.513752388770411,0.0,7.619999999999999,5.63764369071183,0.0,0.48203140468320815,2.54,5.08,10.16,3.815039810116806,5.08,0.0,0.0,4.081192912036114,12.7,7.619999999999999,10.16,2.735452511222232,5.08,2.8094824449418754,5.08,12.7,7.619999999999999,0.0,3.579505834297282,5.08,0.0,5.08,2.54,1.3007529328411749,0.0,0.0,0.0,0.0,0.0,2.7866454866006025,2.54,0.0,2.54,2.032,0.0
22,5.08,7.619999999999999,0.0,5.08,0.0,2.54,7.619999999999999,2.54,2.54,2.54,0.0,2.54,2.54,2.54,2.54,0.0,0.0,0.0,5.08,0.0,0.0,2.54,2.54,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,5.08,10.16,2.54,2.54,10.16,7.619999999999999,0.0,5.08,5.079999999999981,0.0,0.0,2.54,2.54,0.0,1.6056815725200348,0.0,0.0,0.0,2.54,5.2282248582974455,0.0,0.0,5.08,0.0,0.0,5.807021884771607,5.08,4.163557499927571,15.239999999999998,0.0,2.54,3.8468123729615638,2.884798315659491,20.32,3.257366961728501,5.08,2.54,0.0,4.550045703265912,0.0,2.54,0.0,0.0,1.7865118052245377,0.0,2.54,0.0,0.0,0.0,2.3673371932661698,0.0,0.0,3.4043376103894896,2.54,0.0,2.54,0.0,2.54,5.08,0.0,5.08,2.54,0.0,5.08,0.0,0.0
23,2.54,5.08,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,2.54,2.54,0.0,0.0,0.0,0.0,2.54,2.54,0.0,0.0,0.0,0.0,2.54,7.619999999999999,5.08,0.0,0.0,0.0,0.0,0.0,2.54,0.49284000722937066,0.337370172440841,0.0,0.7490332983111005,2.54,2.54,2.54,7.619999999999999,0.0,0.0,5.08,0.25405794418343974,0.0,2.54,2.2578837884148872,2.54,10.16,1.2353779775137663,0.0,0.0,2.54,0.0,0.0,1.069496719289445,2.54,0.0,0.0,0.0,2.54,2.54,0.0,1.0951163198150393,0.0,0.0,2.54,0.0,0.0,2.54,0.2930077152055927,0.0,0.0,0.7313002365216009,0.0,0.0,0.0,0.3603317777836199,0.7219717739889895,2.54,0.0,0.0,0.0,2.5862470762617265,0.0,0.0
24,2.54,2.54,5.08,5.08,17.779999999999994,10.16,0.0,2.54,7.619999999999999,5.08,7.619999999999999,7.619999999999999,5.08,7.619999999999999,2.54,0.0,20.32,17.779999999999994,2.54,30.48,5.08,7.619999999999999,2.54,17.779999999999994,17.779999999999994,5.08,5.08,5.08,0.0,5.08,5.08,2.54,7.619999999999999,2.54,5.08,2.54,5.08,5.08,5.08,0.0,22.86,25.4,10.16,5.08,5.08,5.08,2.54,17.779999999999994,15.239999999999998,10.007541313375086,2.54,12.7,10.16,12.7,5.079999999999981,5.08,5.08,3.973928247786784,2.54,5.08,5.08,5.08,5.08,7.619999999999999,12.7,5.08,5.08,2.94084936043656,10.16,3.1242546995788865,9.804776222159992,10.16,2.54,5.08,5.08,4.421153278321789,0.0,7.619999999999999,2.437830535602953,3.6889730005623904,2.54,7.619999999999999,10.16,2.8846029735524197,5.08,10.315433262270062,2.54,4.5426137124158075,2.54,0.0,22.024073371975806,15.239999999999998,2.4642387817388665,8.161407204862707,7.619999999999999,2.6445758353243916,5.08
25,5.08,2.54,2.54,7.619999999999999,0.0,5.08,5.08,7.619999999999999,2.54,5.08,2.54,2.54,2.54,7.619999999999999,5.08,2.54,0.0,0.0,5.08,7.619999999999999,5.08,7.619999999999999,2.54,10.16,0.0,0.0,2.54,0.0,2.54,7.619999999999999,0.0,10.16,10.16,2.54,2.54,5.08,5.08,5.08,10.16,12.7,12.7,3.1633475030512987,2.54,5.08,5.08,5.08,2.54,0.0,3.175056389726245,12.7,10.16,5.08,3.9620821677220484,2.54,5.080000000000028,5.08,12.7,2.54,7.619999999999999,15.239999999999998,5.08,5.08,5.6184754087026985,2.54,20.32,3.992486488834522,5.5517196154444575,10.16,0.0,5.08,12.7,7.316646210208429,0.0,2.54,4.336006974038174,7.619999999999999,5.08,5.08,2.54,2.54,2.54,2.54,2.5151187861617372,2.54,5.08,2.54,2.54,0.0,0.0,0.0,0.0,0.0,3.460842446473637,0.0,0.0,1.016,0.0
26,2.54,5.08,0.0,0.0,2.54,0.0,7.619999999999999,5.08,0.0,0.0,0.0,0.0,0.0,2.54,2.54,0.0,2.54,0.0,2.54,0.0,0.0,2.54,0.0,2.54,0.0,2.54,2.54,2.54,2.54,0.0,0.0,5.08,2.54,0.0,2.54,2.54,7.619999999999999,5.08,2.54,0.0,0.0,2.54,0.0,1.016221524105736,0.0,5.08,0.0,1.162942075831282,2.54,0.0,7.619999999999999,5.08,5.08,2.54,0.0,0.0,12.7,10.16,2.54,10.397190559883565,0.0,0.4807151610831403,5.08,7.619999999999999,5.08,0.0,2.54,2.54,0.0,2.54,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,1.8326071787423104,0.6398407979605608,0.0,1.7310517434551735,12.7,2.54,2.54,2.54,2.153829212587803,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0
27,7.619999999999999,2.54,2.54,10.16,27.94,10.16,10.16,5.08,7.619999999999999,5.08,5.08,12.7,2.54,22.86,5.08,0.0,35.55999999999999,25.4,5.08,38.1,10.16,15.239999999999998,5.08,27.94,22.86,10.16,0.0,2.54,2.54,10.16,12.7,7.619999999999999,27.94,5.08,7.619999999999999,5.08,12.7,10.16,7.619999999999999,10.159999999999963,48.26,26.316979997327103,28.09057549875133,5.08,12.7,7.619999999999999,25.4,40.64,35.55999999999999,18.738034215002138,10.16,25.4,20.32,16.81872476809734,7.619999999999973,7.619999999999999,9.826016036946893,2.54,7.619999999999999,12.7,7.619999999999999,12.7,5.08,22.86,20.32,6.029943875475116,5.08,5.08,5.08,4.575180525827435,48.26,30.48,4.194897837818358,15.239999999999998,18.93951448935249,12.7,2.54,0.0,6.890512720638448,12.7,5.08,7.619999999999999,17.779999999999994,7.619999999999999,10.16,10.16,5.08,2.54,2.54,5.694396187850337,45.72,20.96789784051582,5.08,12.7,7.619999999999999,0.7619999999999999,6.036156032526833
